date,residual_generationAT,residual_generationBE,residual_generationFRA,residual_generationGER,residual_generationNL
2020-06-09 19:00:00,7887.0,854.0,47392.0,6951.75,508.0
2020-06-09 20:00:00,7739.0,512.0,47603.0,5484.5,370.75
2020-06-09 21:00:00,7449.0,304.0,47881.0,5315.5,335.0
2020-06-09 22:00:00,6503.0,262.0,48718.0,5808.75,303.5
2020-06-09 23:00:00,5545.0,245.0,48438.0,5872.75,269.0
2020-06-10 00:00:00,5370.0,226.0,47273.0,5958.5,260.25
2020-06-10 01:00:00,5269.0,181.0,46015.0,5709.5,233.25
2020-06-10 02:00:00,5242.0,145.0,45406.0,5574.5,205.25
2020-06-10 03:00:00,5248.0,124.0,45277.0,5301.25,187.75
2020-06-10 04:00:00,5265.0,106.0,45607.0,5050.25,228.0
2020-06-10 05:00:00,5304.0,92.0,46194.0,5058.5,357.0
2020-06-10 06:00:00,5755.0,183.0,47715.0,5525.25,554.25
2020-06-10 07:00:00,8094.0,439.0,48777.0,6681.0,819.25
2020-06-10 08:00:00,8389.0,831.0,49391.0,8539.25,1070.25
2020-06-10 09:00:00,8202.0,1256.0,49900.0,10931.25,1254.5
2020-06-10 10:00:00,8126.0,1599.0,49811.0,13535.0,1358.25
2020-06-10 11:00:00,7886.0,1759.0,49401.0,15885.0,1379.0
2020-06-10 12:00:00,7285.0,1740.0,48855.0,17735.25,1318.25
2020-06-10 13:00:00,7065.0,1674.0,48085.0,18935.75,1238.5
2020-06-10 14:00:00,6603.0,1593.0,47369.0,19452.0,1159.75
2020-06-10 15:00:00,6150.0,1485.0,46833.0,19188.25,1065.0
2020-06-10 16:00:00,6145.0,1369.0,46818.0,18114.25,929.75
2020-06-10 17:00:00,6276.0,1239.0,47479.0,16388.25,817.0
2020-06-10 18:00:00,7054.0,1044.0,48335.0,14443.75,708.25
2020-06-10 19:00:00,7529.0,803.0,48651.0,12254.5,664.75
2020-06-10 20:00:00,7084.0,569.0,48650.0,10332.75,695.75
2020-06-10 21:00:00,6481.0,335.0,48425.0,10279.0,749.25
2020-06-10 22:00:00,6377.0,286.0,47819.0,11073.0,842.5
2020-06-10 23:00:00,5829.0,331.0,47249.0,11469.5,950.75
2020-06-11 00:00:00,5555.0,429.0,46303.0,9201.75,936.25
2020-06-11 01:00:00,5467.0,538.0,45029.0,8943.0,959.25
2020-06-11 02:00:00,5446.0,574.0,43879.0,8892.0,984.25
2020-06-11 03:00:00,5417.0,481.0,42723.0,8719.5,979.75
2020-06-11 04:00:00,5427.0,713.0,42463.0,8696.0,958.25
2020-06-11 05:00:00,5485.0,950.0,42801.0,8966.75,1085.25
2020-06-11 06:00:00,5574.0,1036.0,44939.0,9846.75,1341.5
2020-06-11 07:00:00,5716.0,1068.0,45930.0,11396.0,1605.5
2020-06-11 08:00:00,5824.0,1285.0,46647.0,13473.75,1675.0
2020-06-11 09:00:00,5734.0,1805.0,47042.0,15904.5,1555.5
2020-06-11 10:00:00,5710.0,2523.0,46802.0,18756.0,1375.25
2020-06-11 11:00:00,5644.0,3017.0,46403.0,21559.25,1196.75
2020-06-11 12:00:00,5416.0,3466.0,45662.0,23605.75,1088.5
2020-06-11 13:00:00,5234.0,3804.0,44855.0,24679.5,1043.5
2020-06-11 14:00:00,5154.0,3763.0,43658.0,25173.5,1018.0
2020-06-11 15:00:00,5154.0,3569.0,43360.0,24795.75,997.0
2020-06-11 16:00:00,5280.0,3305.0,43942.0,23282.0,923.75
2020-06-11 17:00:00,5406.0,2963.0,45214.0,20641.5,797.75
2020-06-11 18:00:00,5738.0,2480.0,46430.0,17252.75,684.5
2020-06-11 19:00:00,5882.0,1911.0,47113.0,13963.0,648.25
2020-06-11 20:00:00,5885.0,1428.0,47566.0,11593.25,674.5
2020-06-11 21:00:00,5862.0,1125.0,47405.0,10949.0,750.0
2020-06-11 22:00:00,5848.0,1081.0,47171.0,11336.75,791.0
2020-06-11 23:00:00,5591.0,987.0,46495.0,11539.5,860.75
2020-06-12 00:00:00,5755.0,545.0,45372.0,9316.5,893.5
2020-06-12 01:00:00,5693.0,717.0,43570.0,8852.75,898.5
2020-06-12 02:00:00,5703.0,899.0,42392.0,8596.75,887.5
2020-06-12 03:00:00,5680.0,920.0,40953.0,8319.25,841.0
2020-06-12 04:00:00,5681.0,907.0,41454.0,8188.5,808.5
2020-06-12 05:00:00,5678.0,1097.0,42286.0,8413.25,965.25
2020-06-12 06:00:00,5904.0,1338.0,44264.0,9789.25,1327.0
2020-06-12 07:00:00,6123.0,1322.0,46851.0,13212.75,2017.75
2020-06-12 08:00:00,6040.0,2070.0,47713.0,18506.0,2884.25
2020-06-12 09:00:00,5778.0,2732.0,47621.0,24100.75,3666.5
2020-06-12 10:00:00,5638.0,3055.0,47244.0,29443.25,4082.25
2020-06-12 11:00:00,5442.0,2909.0,46706.0,33547.0,4179.5
2020-06-12 12:00:00,5248.0,2742.0,45750.0,36136.75,4050.75
2020-06-12 13:00:00,5162.0,2620.0,44067.0,37378.25,3748.0
2020-06-12 14:00:00,5153.0,2202.0,42521.0,37301.5,3270.75
2020-06-12 15:00:00,5153.0,2032.0,42203.0,35354.75,2592.5
2020-06-12 16:00:00,5254.0,1556.0,43025.0,32127.75,1905.25
2020-06-12 17:00:00,5479.0,1295.0,44977.0,27772.5,1372.0
2020-06-12 18:00:00,5687.0,1571.0,47067.0,22906.25,1055.25
2020-06-12 19:00:00,5946.0,1710.0,47869.0,18957.0,1049.75
2020-06-12 20:00:00,6003.0,1164.0,48077.0,17723.5,1239.75
2020-06-12 21:00:00,5880.0,651.0,47979.0,18482.0,1489.5
2020-06-12 22:00:00,5880.0,510.0,47138.0,20094.5,1465.0
2020-06-12 23:00:00,5539.0,502.0,46432.0,20448.75,1458.5
2020-06-13 00:00:00,5323.0,616.0,43658.0,18307.0,667.75
2020-06-13 01:00:00,5297.0,398.0,40726.0,17230.25,637.5
2020-06-13 02:00:00,5301.0,414.0,39964.0,15743.0,477.0
2020-06-13 03:00:00,5318.0,347.0,38640.0,14242.25,378.75
2020-06-13 04:00:00,5340.0,171.0,37958.0,13056.0,402.0
2020-06-13 05:00:00,5335.0,262.0,38137.0,12628.5,541.5
2020-06-13 06:00:00,5431.0,454.0,38431.0,13304.0,771.75
2020-06-13 07:00:00,5420.0,897.0,39521.0,15914.75,1187.5
2020-06-13 08:00:00,5395.0,1428.0,40172.0,20452.75,1741.25
2020-06-13 09:00:00,5260.0,2003.0,39602.0,25024.25,2414.75
2020-06-13 10:00:00,5153.0,2414.0,38826.0,28791.25,3052.0
2020-06-13 11:00:00,5060.0,2584.0,37400.0,31396.25,3441.25
2020-06-13 12:00:00,4872.0,2701.0,36067.0,32642.75,3572.5
2020-06-13 13:00:00,4827.0,2739.0,35506.0,32902.25,3469.75
2020-06-13 14:00:00,4816.0,2629.0,33928.0,32286.25,3129.25
2020-06-13 15:00:00,4848.0,2404.0,34027.0,30456.5,2634.0
2020-06-13 16:00:00,5044.0,2118.0,34978.0,27485.25,2108.5
2020-06-13 17:00:00,5228.0,1798.0,37246.0,23816.5,1660.25
2020-06-13 18:00:00,5420.0,1398.0,40387.0,19924.5,1193.75
2020-06-13 19:00:00,5824.0,1028.0,42924.0,16996.0,777.5
2020-06-13 20:00:00,6160.0,716.0,43282.0,15312.5,521.5
2020-06-13 21:00:00,5919.0,667.0,43205.0,15381.0,367.0
2020-06-13 22:00:00,5945.0,854.0,43887.0,16163.0,246.25
2020-06-13 23:00:00,5637.0,746.0,43271.0,16241.5,239.25
2020-06-14 00:00:00,5470.0,380.0,41443.0,13834.75,238.0
2020-06-14 01:00:00,5389.0,353.0,40284.0,13819.5,195.75
2020-06-14 02:00:00,5353.0,353.0,37581.0,13842.0,204.0
2020-06-14 03:00:00,5328.0,451.0,35947.0,13645.25,186.75
2020-06-14 04:00:00,5337.0,611.0,34932.0,13581.5,271.5
2020-06-14 05:00:00,5336.0,731.0,34603.0,13739.25,533.25
2020-06-14 06:00:00,5374.0,1033.0,34595.0,14203.25,918.75
2020-06-14 07:00:00,5395.0,1288.0,35559.0,15537.5,1499.75
2020-06-14 08:00:00,5475.0,1695.0,36644.0,17775.75,2064.75
2020-06-14 09:00:00,5517.0,2224.0,37476.0,19978.75,2471.5
2020-06-14 10:00:00,5508.0,2582.0,37920.0,21778.0,2747.25
2020-06-14 11:00:00,5466.0,2800.0,38255.0,23510.5,2944.5
2020-06-14 12:00:00,5370.0,3038.0,37793.0,24870.0,3021.5
2020-06-14 13:00:00,5265.0,3049.0,34961.0,25715.25,2846.75
2020-06-14 14:00:00,5161.0,2758.0,34075.0,25909.25,2494.5
2020-06-14 15:00:00,5057.0,2480.0,34171.0,25159.25,2098.75
2020-06-14 16:00:00,5080.0,2127.0,34278.0,23732.0,1620.0
2020-06-14 17:00:00,5219.0,1615.0,36572.0,21781.0,1146.25
2020-06-14 18:00:00,5472.0,1126.0,39937.0,19449.25,764.0
2020-06-14 19:00:00,5629.0,724.0,41829.0,17213.0,512.0
2020-06-14 20:00:00,5773.0,434.0,42784.0,15758.0,412.75
2020-06-14 21:00:00,5791.0,256.0,43207.0,15710.75,374.0
2020-06-14 22:00:00,5813.0,216.0,44395.0,16092.75,335.75
2020-06-14 23:00:00,5652.0,259.0,44093.0,15856.25,303.0
2020-06-15 00:00:00,5126.0,178.0,43007.0,15543.25,162.5
2020-06-15 01:00:00,5109.0,247.0,41117.0,15119.5,180.75
2020-06-15 02:00:00,5130.0,310.0,39838.0,14247.5,194.0
2020-06-15 03:00:00,5146.0,325.0,39237.0,13325.0,203.0
2020-06-15 04:00:00,5181.0,270.0,40009.0,12442.5,269.25
2020-06-15 05:00:00,5223.0,252.0,41278.0,11858.5,457.25
2020-06-15 06:00:00,5880.0,377.0,44012.0,11725.5,753.25
2020-06-15 07:00:00,7647.0,707.0,45567.0,12632.5,1204.75
2020-06-15 08:00:00,8084.0,1223.0,47454.0,14631.25,1688.0
2020-06-15 09:00:00,8083.0,1782.0,48131.0,17197.25,2161.25
2020-06-15 10:00:00,8109.0,2256.0,47679.0,19429.25,2555.25
2020-06-15 11:00:00,8133.0,2458.0,47602.0,20845.5,2843.0
2020-06-15 12:00:00,7810.0,2496.0,47611.0,21317.5,2953.75
2020-06-15 13:00:00,7500.0,2501.0,47079.0,21087.25,2851.25
2020-06-15 14:00:00,6411.0,2360.0,46443.0,20138.75,2584.25
2020-06-15 15:00:00,6353.0,2133.0,46081.0,18384.0,2142.5
2020-06-15 16:00:00,6314.0,1829.0,45811.0,16127.25,1551.25
2020-06-15 17:00:00,7592.0,1427.0,46143.0,13282.25,973.75
2020-06-15 18:00:00,8130.0,984.0,46946.0,9910.0,526.75
2020-06-15 19:00:00,8230.0,591.0,47023.0,6808.25,254.25
2020-06-15 20:00:00,8256.0,294.0,47068.0,4655.25,124.75
2020-06-15 21:00:00,8199.0,121.0,46765.0,3859.5,89.25
2020-06-15 22:00:00,8213.0,120.0,46540.0,3796.25,86.25
2020-06-15 23:00:00,6764.0,131.0,45624.0,3607.0,88.25
2020-06-16 00:00:00,6199.0,105.0,44902.0,2812.5,20.25
2020-06-16 01:00:00,6161.0,117.0,43139.0,2410.75,22.5
2020-06-16 02:00:00,6035.0,111.0,42121.0,2152.75,37.0
2020-06-16 03:00:00,6031.0,117.0,41185.0,1922.75,57.25
2020-06-16 04:00:00,6068.0,151.0,40785.0,1796.25,132.75
2020-06-16 05:00:00,6253.0,165.0,42365.0,2030.75,304.75
2020-06-16 06:00:00,6850.0,285.0,45099.0,3002.0,563.25
2020-06-16 07:00:00,8292.0,539.0,46324.0,5162.0,927.75
2020-06-16 08:00:00,8544.0,922.0,46920.0,8068.5,1327.25
2020-06-16 09:00:00,8500.0,1387.0,47410.0,11025.75,1709.0
2020-06-16 10:00:00,8426.0,1785.0,47560.0,13517.5,1973.75
2020-06-16 11:00:00,7245.0,1973.0,47576.0,15456.0,2077.0
2020-06-16 12:00:00,7094.0,2036.0,47205.0,16788.5,2024.25
2020-06-16 13:00:00,7076.0,2060.0,46302.0,17383.25,1828.0
2020-06-16 14:00:00,7019.0,1969.0,45254.0,17161.0,1561.25
2020-06-16 15:00:00,6241.0,1753.0,44478.0,16200.25,1244.5
2020-06-16 16:00:00,6445.0,1483.0,44149.0,14494.25,924.0
2020-06-16 17:00:00,8177.0,1157.0,45101.0,11891.25,643.75
2020-06-16 18:00:00,8352.0,815.0,47152.0,8620.0,410.0
2020-06-16 19:00:00,8491.0,506.0,47612.0,5404.25,253.25
2020-06-16 20:00:00,8496.0,290.0,47070.0,2997.75,181.0
2020-06-16 21:00:00,8046.0,118.0,46309.0,1957.75,173.0
2020-06-16 22:00:00,7807.0,135.0,46600.0,1864.25,174.25
2020-06-16 23:00:00,6587.0,155.0,46251.0,1807.75,173.75
2020-06-17 00:00:00,7464.0,136.0,43326.0,1420.5,119.5
2020-06-17 01:00:00,6315.0,43.0,42250.0,1238.75,114.75
2020-06-17 02:00:00,6032.0,40.0,41433.0,1108.0,104.75
2020-06-17 03:00:00,5967.0,38.0,40861.0,1018.5,98.5
2020-06-17 04:00:00,5988.0,32.0,40780.0,1000.75,207.0
2020-06-17 05:00:00,6137.0,57.0,41507.0,1416.5,481.75
2020-06-17 06:00:00,7910.0,198.0,43300.0,3016.5,878.5
2020-06-17 07:00:00,8542.0,457.0,45169.0,5973.5,1420.5
2020-06-17 08:00:00,8547.0,891.0,46151.0,9743.25,1920.75
2020-06-17 09:00:00,8561.0,1415.0,46625.0,13656.5,2273.75
2020-06-17 10:00:00,8379.0,1799.0,46444.0,17037.25,2485.0
2020-06-17 11:00:00,8114.0,1975.0,46321.0,19602.25,2575.25
2020-06-17 12:00:00,7895.0,1951.0,47686.0,21121.75,2582.75
2020-06-17 13:00:00,7764.0,1749.0,46704.0,21384.0,2384.25
2020-06-17 14:00:00,7648.0,1494.0,45850.0,20449.5,1879.5
2020-06-17 15:00:00,7480.0,1200.0,44509.0,18642.5,1354.25
2020-06-17 16:00:00,7565.0,916.0,44976.0,16130.5,1045.75
2020-06-17 17:00:00,7825.0,751.0,45736.0,13105.0,836.25
2020-06-17 18:00:00,8533.0,761.0,47081.0,9955.75,664.25
2020-06-17 19:00:00,8574.0,802.0,47864.0,7400.75,623.75
2020-06-17 20:00:00,8563.0,632.0,47353.0,5605.25,618.0
2020-06-17 21:00:00,8173.0,446.0,47398.0,5069.25,502.5
2020-06-17 22:00:00,7860.0,422.0,47238.0,5411.5,408.75
2020-06-17 23:00:00,6908.0,336.0,45602.0,5677.0,299.5
2020-06-18 00:00:00,6002.0,216.0,44923.0,7837.0,412.75
2020-06-18 01:00:00,6058.0,254.0,43226.0,7758.0,357.75
2020-06-18 02:00:00,5962.0,394.0,42195.0,7796.5,300.5
2020-06-18 03:00:00,5876.0,525.0,41255.0,7669.5,219.0
2020-06-18 04:00:00,5870.0,493.0,41110.0,7503.75,206.75
2020-06-18 05:00:00,6079.0,437.0,42106.0,7595.5,256.25
2020-06-18 06:00:00,6138.0,451.0,44208.0,8226.25,348.0
2020-06-18 07:00:00,8002.0,645.0,46534.0,9755.5,471.25
2020-06-18 08:00:00,8475.0,896.0,47292.0,12149.25,622.25
2020-06-18 09:00:00,8493.0,1211.0,48070.0,14948.0,805.5
2020-06-18 10:00:00,8085.0,1548.0,48169.0,17614.5,994.75
2020-06-18 11:00:00,7946.0,1830.0,48088.0,19612.0,1156.0
2020-06-18 12:00:00,7749.0,2146.0,47398.0,20791.0,1263.0
2020-06-18 13:00:00,7578.0,2328.0,46564.0,21251.25,1283.0
2020-06-18 14:00:00,6739.0,2222.0,45285.0,21166.5,1199.75
2020-06-18 15:00:00,6235.0,1986.0,44776.0,19980.25,1016.75
2020-06-18 16:00:00,6255.0,1644.0,44793.0,18026.5,766.0
2020-06-18 17:00:00,7435.0,1305.0,45392.0,15412.25,516.0
2020-06-18 18:00:00,7775.0,973.0,46508.0,12298.5,319.75
2020-06-18 19:00:00,8173.0,635.0,47357.0,9281.25,207.25
2020-06-18 20:00:00,8107.0,405.0,47289.0,6773.25,147.5
2020-06-18 21:00:00,7729.0,257.0,47018.0,5910.75,123.75
2020-06-18 22:00:00,7521.0,316.0,47073.0,6152.5,139.25
2020-06-18 23:00:00,6178.0,336.0,46594.0,6519.25,190.5
2020-06-19 00:00:00,5950.0,282.0,44846.0,5170.75,104.25
2020-06-19 01:00:00,5842.0,321.0,43539.0,5382.75,101.0
2020-06-19 02:00:00,5875.0,328.0,41938.0,5706.0,98.5
2020-06-19 03:00:00,5735.0,311.0,41135.0,5898.0,122.0
2020-06-19 04:00:00,5695.0,296.0,41220.0,6030.0,234.25
2020-06-19 05:00:00,5766.0,302.0,41801.0,6388.25,515.0
2020-06-19 06:00:00,6036.0,426.0,43756.0,7731.0,967.75
2020-06-19 07:00:00,8456.0,781.0,46094.0,10129.0,1692.5
2020-06-19 08:00:00,8467.0,1387.0,46864.0,13512.5,2465.75
2020-06-19 09:00:00,8328.0,1988.0,46943.0,17241.0,3132.75
2020-06-19 10:00:00,7794.0,2411.0,46882.0,20477.0,3468.25
2020-06-19 11:00:00,7139.0,2686.0,46623.0,22900.75,3528.75
2020-06-19 12:00:00,6058.0,2895.0,46226.0,24355.75,3509.0
2020-06-19 13:00:00,5873.0,3224.0,45463.0,24956.0,3485.0
2020-06-19 14:00:00,5850.0,3462.0,44485.0,25082.5,3330.75
2020-06-19 15:00:00,5791.0,3402.0,44104.0,24074.5,2874.25
2020-06-19 16:00:00,5918.0,2908.0,44472.0,22023.5,2249.0
2020-06-19 17:00:00,6101.0,2582.0,45905.0,18861.0,1714.5
2020-06-19 18:00:00,6816.0,2222.0,46333.0,14983.5,1198.0
2020-06-19 19:00:00,7922.0,1902.0,47188.0,11156.25,814.5
2020-06-19 20:00:00,7965.0,1641.0,47193.0,8183.75,662.5
2020-06-19 21:00:00,7888.0,1412.0,47382.0,7137.5,706.75
2020-06-19 22:00:00,7816.0,1356.0,46757.0,7396.25,806.75
2020-06-19 23:00:00,6273.0,1304.0,46639.0,8083.5,907.25
2020-06-20 00:00:00,5650.0,1147.0,46262.0,8277.0,876.75
2020-06-20 01:00:00,5622.0,1105.0,44025.0,8977.75,837.25
2020-06-20 02:00:00,5429.0,907.0,41597.0,9777.25,763.75
2020-06-20 03:00:00,5423.0,775.0,40476.0,10286.0,685.25
2020-06-20 04:00:00,5418.0,689.0,40270.0,10628.75,673.75
2020-06-20 05:00:00,5433.0,685.0,40027.0,11055.75,857.5
2020-06-20 06:00:00,5433.0,708.0,40630.0,12229.5,1263.5
2020-06-20 07:00:00,5441.0,933.0,42061.0,14660.25,1967.25
2020-06-20 08:00:00,5487.0,1320.0,42729.0,18709.5,2704.5
2020-06-20 09:00:00,5397.0,1685.0,43042.0,23447.5,3289.25
2020-06-20 10:00:00,5185.0,2129.0,42390.0,27949.0,3643.0
2020-06-20 11:00:00,5099.0,2424.0,40637.0,31254.25,3771.5
2020-06-20 12:00:00,5046.0,2499.0,40095.0,33088.5,3739.75
2020-06-20 13:00:00,5026.0,2519.0,39218.0,33729.25,3572.5
2020-06-20 14:00:00,5043.0,2490.0,38355.0,33221.75,3265.75
2020-06-20 15:00:00,5065.0,2367.0,38102.0,31201.5,2737.75
2020-06-20 16:00:00,5086.0,2083.0,39535.0,27979.5,2044.0
2020-06-20 17:00:00,5431.0,1664.0,41248.0,23648.25,1338.5
2020-06-20 18:00:00,5682.0,1151.0,43149.0,18365.25,735.75
2020-06-20 19:00:00,5851.0,664.0,44522.0,13093.0,294.25
2020-06-20 20:00:00,6655.0,324.0,45363.0,9082.75,78.5
2020-06-20 21:00:00,7244.0,151.0,45508.0,6838.75,62.75
2020-06-20 22:00:00,7463.0,106.0,46137.0,6094.25,131.75
2020-06-20 23:00:00,5835.0,154.0,45535.0,5801.75,247.0
2020-06-21 00:00:00,5704.0,332.0,43315.0,5989.0,364.75
2020-06-21 01:00:00,5571.0,422.0,40924.0,5826.25,491.25
2020-06-21 02:00:00,5456.0,538.0,38704.0,5879.0,662.0
2020-06-21 03:00:00,5457.0,629.0,37091.0,5891.5,791.0
2020-06-21 04:00:00,5397.0,708.0,36032.0,5800.0,883.0
2020-06-21 05:00:00,5330.0,765.0,35122.0,5871.75,1078.75
2020-06-21 06:00:00,5302.0,1095.0,35154.0,7204.0,1464.25
2020-06-21 07:00:00,5253.0,1302.0,35620.0,10576.25,2020.0
2020-06-21 08:00:00,5163.0,1444.0,36152.0,15992.0,2299.25
2020-06-21 09:00:00,5102.0,1997.0,36860.0,21725.5,2340.5
2020-06-21 10:00:00,5067.0,2241.0,36083.0,26332.0,2519.5
2020-06-21 11:00:00,5029.0,2724.0,35656.0,29228.0,2822.0
2020-06-21 12:00:00,4961.0,2864.0,35394.0,30489.25,2976.75
2020-06-21 13:00:00,4907.0,2880.0,34184.0,30538.5,2724.75
2020-06-21 14:00:00,4947.0,2934.0,32648.0,29623.5,2234.5
2020-06-21 15:00:00,4942.0,2450.0,32856.0,27564.75,1849.75
2020-06-21 16:00:00,4993.0,2040.0,34785.0,24031.75,1632.5
2020-06-21 17:00:00,5176.0,2357.0,37752.0,19300.5,1524.75
2020-06-21 18:00:00,5296.0,2278.0,41247.0,13826.75,1480.5
2020-06-21 19:00:00,5650.0,2085.0,42353.0,9105.0,1468.75
2020-06-21 20:00:00,5809.0,1915.0,43970.0,6125.25,1512.0
2020-06-21 21:00:00,5866.0,1698.0,44664.0,4869.25,1537.75
2020-06-21 22:00:00,6274.0,1198.0,45493.0,4812.25,1398.0
2020-06-21 23:00:00,5788.0,1033.0,45033.0,5016.0,1218.0
2020-06-22 00:00:00,5507.0,974.0,43174.0,5115.25,920.5
2020-06-22 01:00:00,5487.0,882.0,41195.0,5562.75,830.5
2020-06-22 02:00:00,5428.0,923.0,40008.0,6084.0,712.0
2020-06-22 03:00:00,5425.0,984.0,39188.0,6464.0,573.75
2020-06-22 04:00:00,5436.0,837.0,39056.0,7027.0,555.75
2020-06-22 05:00:00,5465.0,636.0,39421.0,7926.5,734.75
2020-06-22 06:00:00,5737.0,643.0,42986.0,9613.75,1157.25
2020-06-22 07:00:00,8045.0,853.0,44898.0,12517.25,1880.75
2020-06-22 08:00:00,7958.0,1339.0,45772.0,17172.0,2640.25
2020-06-22 09:00:00,7186.0,1912.0,45863.0,22485.5,3371.75
2020-06-22 10:00:00,6177.0,2397.0,45770.0,27527.5,3925.0
2020-06-22 11:00:00,5360.0,2676.0,45094.0,31234.25,4228.75
2020-06-22 12:00:00,5320.0,2929.0,44888.0,33668.0,4266.75
2020-06-22 13:00:00,5284.0,3020.0,44771.0,35159.75,4072.75
2020-06-22 14:00:00,5296.0,2954.0,44172.0,35652.75,3666.0
2020-06-22 15:00:00,5282.0,2766.0,43432.0,34289.75,3050.25
2020-06-22 16:00:00,5594.0,2488.0,42951.0,30993.75,2295.25
2020-06-22 17:00:00,5683.0,2072.0,43508.0,25969.5,1519.75
2020-06-22 18:00:00,7577.0,1492.0,44782.0,19306.75,851.5
2020-06-22 19:00:00,8296.0,867.0,45850.0,12539.25,364.0
2020-06-22 20:00:00,8453.0,412.0,46042.0,8194.5,111.75
2020-06-22 21:00:00,8466.0,242.0,45825.0,6594.25,55.75
2020-06-22 22:00:00,8070.0,182.0,45888.0,6574.0,54.25
2020-06-22 23:00:00,6934.0,172.0,45063.0,6492.0,66.75
2020-06-23 00:00:00,5579.0,333.0,43386.0,5315.25,95.0
2020-06-23 01:00:00,5486.0,306.0,41446.0,4910.0,126.25
2020-06-23 02:00:00,5326.0,244.0,40271.0,4684.75,167.5
2020-06-23 03:00:00,5339.0,180.0,39812.0,4450.5,201.0
2020-06-23 04:00:00,5359.0,142.0,39502.0,4289.0,316.0
2020-06-23 05:00:00,5562.0,127.0,40441.0,4489.0,579.0
2020-06-23 06:00:00,7342.0,239.0,43003.0,5968.25,1002.75
2020-06-23 07:00:00,8224.0,565.0,44515.0,9540.75,1746.0
2020-06-23 08:00:00,7565.0,1136.0,45284.0,15679.25,2522.75
2020-06-23 09:00:00,6797.0,1795.0,45333.0,22376.25,3221.5
2020-06-23 10:00:00,5783.0,2307.0,45150.0,28220.0,3735.5
2020-06-23 11:00:00,5662.0,2703.0,45258.0,32206.5,3994.75
2020-06-23 12:00:00,5523.0,2961.0,44512.0,34458.75,3988.5
2020-06-23 13:00:00,5531.0,3091.0,43991.0,35105.25,3790.75
2020-06-23 14:00:00,5421.0,3068.0,43057.0,34316.0,3418.75
2020-06-23 15:00:00,5429.0,2904.0,42802.0,31764.0,2868.75
2020-06-23 16:00:00,5450.0,2614.0,43398.0,27508.5,2181.25
2020-06-23 17:00:00,6082.0,2258.0,44118.0,21667.0,1469.0
2020-06-23 18:00:00,8243.0,1698.0,45436.0,14899.75,907.5
2020-06-23 19:00:00,8624.0,1200.0,46216.0,8818.0,594.75
2020-06-23 20:00:00,8659.0,822.0,46078.0,5575.0,524.5
2020-06-23 21:00:00,8512.0,811.0,46367.0,4822.75,592.5
2020-06-23 22:00:00,8366.0,811.0,46773.0,5315.75,654.5
2020-06-23 23:00:00,7403.0,738.0,45616.0,5557.75,705.75
2020-06-24 00:00:00,5835.0,908.0,42286.0,5156.75,709.75
2020-06-24 01:00:00,5389.0,907.0,40335.0,4837.25,646.0
2020-06-24 02:00:00,5284.0,976.0,39071.0,4393.25,600.5
2020-06-24 03:00:00,5290.0,964.0,38348.0,3950.5,574.25
2020-06-24 04:00:00,5315.0,888.0,38243.0,3645.75,613.0
2020-06-24 05:00:00,5270.0,926.0,39555.0,3823.75,774.5
2020-06-24 06:00:00,7640.0,1098.0,41692.0,5415.25,1127.0
2020-06-24 07:00:00,8300.0,1498.0,43708.0,9623.25,1834.75
2020-06-24 08:00:00,8162.0,2019.0,44167.0,15968.5,2622.75
2020-06-24 09:00:00,7855.0,2585.0,44274.0,22685.0,3345.5
2020-06-24 10:00:00,7417.0,2984.0,43344.0,28382.5,3882.0
2020-06-24 11:00:00,6917.0,3348.0,43581.0,32188.25,4156.0
2020-06-24 12:00:00,6687.0,3639.0,43518.0,34069.0,4185.25
2020-06-24 13:00:00,5615.0,3682.0,43399.0,34285.25,4053.75
2020-06-24 14:00:00,5630.0,3560.0,42941.0,33387.0,3764.25
2020-06-24 15:00:00,5735.0,3404.0,42653.0,30944.75,3325.5
2020-06-24 16:00:00,6538.0,3220.0,42486.0,27151.0,2764.5
2020-06-24 17:00:00,7665.0,2909.0,43601.0,22115.75,2152.0
2020-06-24 18:00:00,8049.0,2230.0,45337.0,16388.0,1640.5
2020-06-24 19:00:00,8445.0,1706.0,46058.0,11494.5,1408.75
2020-06-24 20:00:00,8233.0,1451.0,46055.0,9345.75,1444.75
2020-06-24 21:00:00,8116.0,1365.0,45405.0,9439.25,1526.0
2020-06-24 22:00:00,7961.0,1211.0,45756.0,10507.0,1485.5
2020-06-24 23:00:00,6692.0,1145.0,44491.0,10940.0,1420.5
2020-06-25 00:00:00,5614.0,1364.0,41215.0,10992.0,1380.5
2020-06-25 01:00:00,5320.0,1244.0,39469.0,10779.75,1319.25
2020-06-25 02:00:00,5289.0,1162.0,37949.0,10251.0,1276.5
2020-06-25 03:00:00,5305.0,1131.0,37353.0,9740.25,1253.5
2020-06-25 04:00:00,5285.0,1060.0,37205.0,9507.25,1249.5
2020-06-25 05:00:00,5385.0,1061.0,39013.0,9600.25,1324.75
2020-06-25 06:00:00,6605.0,1136.0,41302.0,10368.0,1602.5
2020-06-25 07:00:00,8005.0,1473.0,43002.0,12325.5,2245.75
2020-06-25 08:00:00,8063.0,2133.0,43235.0,16254.5,3013.75
2020-06-25 09:00:00,7733.0,2878.0,43606.0,21715.0,3727.75
2020-06-25 10:00:00,7581.0,3503.0,43016.0,27348.75,4228.0
