date,load_AT,load_BE,load_FRA,load_GER,load_NL
2019-12-09 10:00:00,9251,11922.25,68750,70155.75,14468.75
2019-12-09 11:00:00,9214,12037,68900,71072.25,14185
2019-12-09 12:00:00,9035,11863,69000,70802.75,13819.75
2019-12-09 13:00:00,8979,11882.5,68750,70355.25,13881.5
2019-12-09 14:00:00,8926,11774.25,67750,69526.25,14071.5
2019-12-09 15:00:00,8989,11805.25,66100,69067.25,14303.5
2019-12-09 16:00:00,9245,11984.75,65800,70023.5,14532.25
2019-12-09 17:00:00,9419,12577.25,68650,71773.5,14894.5
2019-12-09 18:00:00,9270,12537.75,72150,71109.75,14091.75
2019-12-09 19:00:00,8795,11991.25,73300,69450.75,13542.25
2019-12-09 20:00:00,8247,11420.5,69600,65528.25,13000.5
2019-12-09 21:00:00,7666,10800.25,65650,62153.25,12337
2019-12-09 22:00:00,7452,10733,63550,59283,11553.75
2019-12-09 23:00:00,6936,10545,66250,54977.5,10833.25
2019-12-10 00:00:00,6480,9778,65150,50274.5,10375.5
2019-12-10 01:00:00,6244,9288.25,62100,48388.25,10068.5
2019-12-10 02:00:00,6188,9043.25,61500,47724.25,9879.5
2019-12-10 03:00:00,6126,8900,58850,48135.5,9815.75
2019-12-10 04:00:00,6282,8980,57600,49572.5,9879.25
2019-12-10 05:00:00,6905,9445.5,59600,53378.25,10199
2019-12-10 06:00:00,8015,10641.25,64750,61584.75,11388.75
2019-12-10 07:00:00,8960,11670,72000,67663.25,13147.5
2019-12-10 08:00:00,9233,11994,74850,68971.75,14323.25
2019-12-10 09:00:00,9228,12029.75,74650,68868.25,14433
2019-12-10 10:00:00,9251,11959.5,74100,69279.75,14256
2019-12-10 11:00:00,9214,11973.75,73400,70069.5,13994.5
2019-12-10 12:00:00,9035,11756,72900,69623.5,13730.75
2019-12-10 13:00:00,8979,11752.5,71800,69124,13842.5
2019-12-10 14:00:00,8926,11617.25,69850,68218.25,13302
2019-12-10 15:00:00,8989,11707.75,67950,67775,14330.5
2019-12-10 16:00:00,9245,11963.25,67900,68885.25,14551.25
2019-12-10 17:00:00,9419,12571.25,71500,70725.75,14797.75
2019-12-10 18:00:00,9270,12509.75,75600,70078.75,14072.5
2019-12-10 19:00:00,8795,12037.25,76850,68407,13575
2019-12-10 20:00:00,8247,11536.25,72900,64768.25,13083
2019-12-10 21:00:00,7666,10964.25,68450,61577.75,12509.25
2019-12-10 22:00:00,7452,10934,66400,58738.5,11795
2019-12-10 23:00:00,6936,10765.75,69200,54640.5,11045.5
2019-12-11 00:00:00,6485,10044.75,67350,52976,10394.75
2019-12-11 01:00:00,6265,9579,63550,50653,10108
2019-12-11 02:00:00,6190,9342,62850,49854,9911.5
2019-12-11 03:00:00,6127,9210.5,59900,50224.25,9839.5
2019-12-11 04:00:00,6279,9226,58600,51534.25,9902.25
2019-12-11 05:00:00,6900,9675.75,60350,54716.25,10329.5
2019-12-11 06:00:00,7992,10770.75,65100,62240.75,11553.75
2019-12-11 07:00:00,8937,11774,71700,68858.75,13375.75
2019-12-11 08:00:00,9206,12030.25,74950,70915,14456.25
2019-12-11 09:00:00,9208,12083.75,75200,71185.25,14580.5
2019-12-11 10:00:00,9227,12002.5,74800,71956.25,14208
2019-12-11 11:00:00,9187,12031.5,74500,72512.75,13913.5
2019-12-11 12:00:00,9011,11866.25,74400,72064,13751
2019-12-11 13:00:00,8956,11814.75,73950,71356.5,13890.75
2019-12-11 14:00:00,8907,11719.75,72450,70263.25,14182
2019-12-11 15:00:00,8973,11804.75,70700,70146.75,14580.25
2019-12-11 16:00:00,9236,12051,70250,70874,14789.75
2019-12-11 17:00:00,9425,12572.75,73050,72595,15173.5
2019-12-11 18:00:00,9280,12421,76700,71976.75,14385.5
2019-12-11 19:00:00,8803,12079.25,77900,70465.25,13878.75
2019-12-11 20:00:00,8252,11552.75,74000,66946.5,13272
2019-12-11 21:00:00,7680,10916.5,69650,63469.25,12498.75
2019-12-11 22:00:00,7492,10886.5,67400,60637.25,11614
2019-12-11 23:00:00,6976,10700,69850,56577.25,10903
2019-12-12 00:00:00,6505,9972.75,67450,54149,10372
2019-12-12 01:00:00,6267,9547.25,64600,51852.25,10014.25
2019-12-12 02:00:00,6191,9156.5,64100,51011.75,9721.75
2019-12-12 03:00:00,6125,8920,61050,51188,9623.5
2019-12-12 04:00:00,6282,9128.5,59400,52424.75,9683.25
2019-12-12 05:00:00,6920,9619.75,61050,55681.25,10114.5
2019-12-12 06:00:00,8018,10799.5,65950,62888.5,11387.5
2019-12-12 07:00:00,8965,11813.5,72800,69072.75,13207.5
2019-12-12 08:00:00,9239,12103,75950,70640.25,14312.5
2019-12-12 09:00:00,9243,12220.25,76200,71101.25,14744.5
2019-12-12 10:00:00,9255,12188.75,76000,71459.5,14718
2019-12-12 11:00:00,9206,12205,75650,71894.25,14620.75
2019-12-12 12:00:00,9027,12004.5,75150,71218.25,14439.5
2019-12-12 13:00:00,8982,12035.25,74750,70945.25,14387.75
2019-12-12 14:00:00,8932,11969,73200,70038.75,14494
2019-12-12 15:00:00,8997,11966,71050,69702.5,14688.5
2019-12-12 16:00:00,9269,12165.25,70400,70973.5,14943.25
2019-12-12 17:00:00,9460,12676.75,72850,73061.75,15130
2019-12-12 18:00:00,9308,12613.75,75800,72503.25,14337.5
2019-12-12 19:00:00,8834,12124.25,76350,70933,13767.75
2019-12-12 20:00:00,8283,11534.75,72250,67617.5,13089.75
2019-12-12 21:00:00,7707,10876.75,68050,64189.25,12338.5
2019-12-12 22:00:00,7513,10902,65800,61531.75,11437.5
2019-12-12 23:00:00,7009,10716,68150,57597,10677.75
2019-12-13 00:00:00,6589,9801.5,64900,52491.75,10112.75
2019-12-13 01:00:00,6348,9474.5,62050,50481.5,9693
2019-12-13 02:00:00,6254,9148.25,60850,49571.25,9500.75
2019-12-13 03:00:00,6180,8998.5,57900,49918.25,9446
2019-12-13 04:00:00,6353,9073,56450,51144.75,9514.25
2019-12-13 05:00:00,6992,9571.5,57800,54209.75,9919.75
2019-12-13 06:00:00,8049,10663.25,62650,61403.5,11106
2019-12-13 07:00:00,9001,11619.75,69200,67661.75,12820.75
2019-12-13 08:00:00,9276,11974.25,71900,70027.5,14018.75
2019-12-13 09:00:00,9273,11999.5,71800,70269,14254.5
2019-12-13 10:00:00,9276,11920.25,71450,70581.5,14056.25
2019-12-13 11:00:00,9214,11988,71150,71071.25,13669
2019-12-13 12:00:00,9029,11806.75,70950,70403,13420.5
2019-12-13 13:00:00,8970,11801,70600,69228.75,13420.25
2019-12-13 14:00:00,8914,11641.75,68650,68099.25,13580.5
2019-12-13 15:00:00,8975,11531,66450,67621,13837
2019-12-13 16:00:00,9237,11708.25,65600,68611,14153.5
2019-12-13 17:00:00,9418,12153.5,67950,70011.75,14560.25
2019-12-13 18:00:00,9256,11969,70450,69095,13785.25
2019-12-13 19:00:00,8781,11436.5,70450,67182.25,13195.5
2019-12-13 20:00:00,8243,10822.25,67150,63378.5,12580.5
2019-12-13 21:00:00,7667,10320,63600,60177,11835.75
2019-12-13 22:00:00,7476,10407.75,62450,57771,11134
2019-12-13 23:00:00,7011,10377,65200,54103.75,10606.25
2019-12-14 00:00:00,6239,9892,62450,51679.5,10105.5
2019-12-14 01:00:00,5938,9305.5,58750,49232.5,9660
2019-12-14 02:00:00,5839,8909.25,57150,48034.75,9333.75
2019-12-14 03:00:00,5710,8695.75,53550,47844.5,9235.75
2019-12-14 04:00:00,5786,8646.25,51750,48065,9215.25
2019-12-14 05:00:00,6060,8671.5,51850,48639.75,9321
2019-12-14 06:00:00,6450,8938.25,53700,50518.5,9748.5
2019-12-14 07:00:00,7062,9436.5,56200,54379.5,10417.5
2019-12-14 08:00:00,7492,10012,58550,57679.5,11263.5
2019-12-14 09:00:00,7738,10477,60350,60402.75,11780.25
2019-12-14 10:00:00,7833,10703.5,61450,61883.25,11852
2019-12-14 11:00:00,7827,10801,61700,62872.5,11597.75
2019-12-14 12:00:00,7638,10793.25,62700,62056,11470.75
2019-12-14 13:00:00,7455,10591.25,62500,60645,11435
2019-12-14 14:00:00,7370,10348.5,59500,59500,11539.25
2019-12-14 15:00:00,7427,10346.25,57250,59355.5,11827
2019-12-14 16:00:00,7698,10593.25,56600,61070,12247
2019-12-14 17:00:00,7993,11198.75,59250,63310.25,12743
2019-12-14 18:00:00,7880,11087,62500,63236,12210.25
2019-12-14 19:00:00,7469,10637,63100,61459.5,11823.5
2019-12-14 20:00:00,7123,10038.75,60600,57734,11403.75
2019-12-14 21:00:00,6730,9561,57900,55224.5,10883.25
2019-12-14 22:00:00,6702,9709.75,56950,54179.25,10424.75
2019-12-14 23:00:00,6281,9839,60300,51080.75,9973.25
2019-12-15 00:00:00,6061,9254.75,58700,47472.75,9681.75
2019-12-15 01:00:00,5766,8908.75,55650,45147,9359.25
2019-12-15 02:00:00,5699,8462.25,54500,44094.25,9056
2019-12-15 03:00:00,5555,8220.25,51100,44024.5,8902.75
2019-12-15 04:00:00,5571,8076.25,48900,44279,8855.5
2019-12-15 05:00:00,5725,8275.75,48700,44516.5,8925.25
2019-12-15 06:00:00,5926,8613,49800,45175.75,9140.25
2019-12-15 07:00:00,6328,8697.5,51300,47886.5,9524.75
2019-12-15 08:00:00,6659,9089.25,52850,50896.25,10118.5
2019-12-15 09:00:00,6928,9532.25,55250,53691.25,10614.75
2019-12-15 10:00:00,7145,9893,57200,55801.25,10790.5
2019-12-15 11:00:00,7239,10256.5,58250,57909.75,10747
2019-12-15 12:00:00,7081,10433.5,59900,57596.5,10801
2019-12-15 13:00:00,6876,10221.5,59600,56165,10837.5
2019-12-15 14:00:00,6740,9986,55950,55032.25,10974.75
2019-12-15 15:00:00,6776,9963,53800,54807.5,11229.5
2019-12-15 16:00:00,7079,10141.75,53500,56891,11669
2019-12-15 17:00:00,7399,10706.5,56600,59946,12361.75
2019-12-15 18:00:00,7443,10776.25,60500,60391.25,12048.5
2019-12-15 19:00:00,7184,10560,62550,59095.5,11682.5
2019-12-15 20:00:00,6883,10131.5,60550,56713.75,11400
2019-12-15 21:00:00,6514,9678.5,58150,55002.5,10919.5
2019-12-15 22:00:00,6557,9756.25,56500,54447.5,10493.75
2019-12-15 23:00:00,6196,9711,59650,51337.25,9941
2019-12-16 00:00:00,6610,9014.5,57800,48640.25,9623.25
2019-12-16 01:00:00,6378,8640.5,55250,46661.5,9391.25
2019-12-16 02:00:00,6286,8359.25,54500,45980,9224.5
2019-12-16 03:00:00,6204,8163.25,51750,46282.5,9188.25
2019-12-16 04:00:00,6375,8293,50400,47966.75,9318.25
2019-12-16 05:00:00,7030,8893.5,52550,51967.5,9823.25
2019-12-16 06:00:00,8139,10182,57850,60618.5,11052.5
2019-12-16 07:00:00,9108,11270,64850,67452.25,12843.5
2019-12-16 08:00:00,9383,11704.75,68450,69422.5,14107.75
2019-12-16 09:00:00,9385,11741.5,68450,69719,14472
2019-12-16 10:00:00,9395,11563,68300,70537.25,14225.5
2019-12-16 11:00:00,9341,11634.5,68100,71236.5,13802
2019-12-16 12:00:00,9174,11558.5,68100,70924.5,13331
2019-12-16 13:00:00,9139,11610.5,67750,70435,13471.75
2019-12-16 14:00:00,9101,11537.5,66400,69582.75,13695.5
2019-12-16 15:00:00,9154,11617.75,64500,69537,13988
2019-12-16 16:00:00,9421,11773.75,64100,70380.75,14288.75
2019-12-16 17:00:00,9586,12314.75,66600,72122,14711
2019-12-16 18:00:00,9417,12268.75,69550,71359.75,13957
2019-12-16 19:00:00,8939,11749.75,70850,69697.5,13448
2019-12-16 20:00:00,8384,11205.25,66750,66161.75,12931.5
2019-12-16 21:00:00,7792,10622,62500,62691.5,12282.75
2019-12-16 22:00:00,7574,10526.25,60300,60147.25,11537.25
2019-12-16 23:00:00,7097,10443.5,62800,56002,10841.75
2019-12-17 00:00:00,6610,9951.5,60050,52094.75,10405.25
2019-12-17 01:00:00,6378,9509.5,56550,49989.25,10131.5
2019-12-17 02:00:00,6286,9188.25,55450,49120.25,9960
2019-12-17 03:00:00,6204,9010.5,52250,49478.5,9909.75
2019-12-17 04:00:00,6375,9039.25,51050,50776.25,9989.5
2019-12-17 05:00:00,7030,9502.25,52650,53907.75,10350
2019-12-17 06:00:00,8139,10582,57150,61565.75,11431.5
2019-12-17 07:00:00,9108,11553.25,64100,68339.5,13140.25
2019-12-17 08:00:00,9383,11814.25,67200,70598.25,14371.25
2019-12-17 09:00:00,9385,11948,66950,70672.5,14588.75
2019-12-17 10:00:00,9395,11871.5,66400,71198.75,14287.25
2019-12-17 11:00:00,9341,11784.5,66250,71974.75,13828.75
2019-12-17 12:00:00,9174,11588.5,66300,71643,13429.25
2019-12-17 13:00:00,9139,11548.75,65750,71083.25,13510.25
2019-12-17 14:00:00,9101,11446,64500,70016.75,13025.25
2019-12-17 15:00:00,9154,11570.75,63250,69608.25,14115.5
2019-12-17 16:00:00,9421,11841,63250,70585.75,14374
2019-12-17 17:00:00,9586,12458.25,65750,72538.25,14651.25
2019-12-17 18:00:00,9417,12348,69050,71591,13912.75
2019-12-17 19:00:00,8939,11812.75,70050,69855,13391
2019-12-17 20:00:00,8384,11267.5,66150,66538,12819.25
2019-12-17 21:00:00,7792,10702.5,61650,63038.75,12056.75
2019-12-17 22:00:00,7574,10661.25,59300,60254.75,11298.75
2019-12-17 23:00:00,7097,10387.5,62350,56121,10558
2019-12-18 00:00:00,6683,9639.25,58900,49193.75,10032
2019-12-18 01:00:00,6437,9087.5,55650,47359.25,9770
2019-12-18 02:00:00,6343,8763.5,54800,46539.25,9581.75
2019-12-18 03:00:00,6262,8621.25,52050,46923.75,9548.25
2019-12-18 04:00:00,6437,8805.25,50500,48145.75,9720
2019-12-18 05:00:00,7111,9263.5,52100,51416,10230
2019-12-18 06:00:00,8236,10405,56850,58991.25,11468.25
2019-12-18 07:00:00,9205,11349.75,63600,65807.25,13307.25
2019-12-18 08:00:00,9474,11760.25,67250,67789,14593
2019-12-18 09:00:00,9469,11889.75,67800,67775.75,14832.75
2019-12-18 10:00:00,9479,11862,67650,68035.5,14568.5
2019-12-18 11:00:00,9435,11886.25,67900,68536.75,14312.75
2019-12-18 12:00:00,9262,11693.25,68100,68240.75,14097.25
2019-12-18 13:00:00,9227,11658.75,67550,67627.5,14138.25
2019-12-18 14:00:00,9189,11575,65850,66666.5,14364.25
2019-12-18 15:00:00,9239,11587.25,63750,66653.25,14644
2019-12-18 16:00:00,9499,11783.25,62900,67600,14939.75
2019-12-18 17:00:00,9658,12336.75,65850,68921.5,15218.75
2019-12-18 18:00:00,9479,12177.25,68850,68025.5,14364
2019-12-18 19:00:00,8999,11831.5,69950,66487.5,13883.5
2019-12-18 20:00:00,8451,11173.5,65950,62989.5,13273
2019-12-18 21:00:00,7857,10621.5,61550,59795.5,12532
2019-12-18 22:00:00,7611,10582.75,59250,56907.25,11732
2019-12-18 23:00:00,7135,10361,61900,52784.5,11032.25
2019-12-19 00:00:00,6703,9555.75,58600,50884.25,10498
2019-12-19 01:00:00,6461,9128.75,55250,48794,10183.5
2019-12-19 02:00:00,6371,8862.25,54050,47854.25,9936.75
2019-12-19 03:00:00,6282,8584.75,50700,48122.5,9832.75
2019-12-19 04:00:00,6458,8636.5,49150,49382.75,9860
2019-12-19 05:00:00,7131,9260,50400,52669.75,10311.5
2019-12-19 06:00:00,8228,10365.5,54850,60023.25,11523
2019-12-19 07:00:00,9198,11425,61800,65900,13305.5
2019-12-19 08:00:00,9473,11683.25,64850,67913.5,14471
2019-12-19 09:00:00,9461,11611.25,64100,68421.25,14788.5
2019-12-19 10:00:00,9474,11497,63450,68941.75,14606.5
2019-12-19 11:00:00,9435,11493.5,62950,69531.25,14410.5
2019-12-19 12:00:00,9265,11323.5,62900,69201.25,14137.25
2019-12-19 13:00:00,9219,11380.75,62350,68754,14101.25
2019-12-19 14:00:00,9178,11353,60650,67822.75,14266.75
2019-12-19 15:00:00,9231,11373.25,58600,67255.5,14473.25
2019-12-19 16:00:00,9482,11611.25,57700,68395,14758
2019-12-19 17:00:00,9635,12147.5,59600,70202.75,14898.25
2019-12-19 18:00:00,9456,12029,63300,69204.25,14024.5
2019-12-19 19:00:00,8979,11561,64250,67683,13406
2019-12-19 20:00:00,8425,10982.5,60850,64327.75,12736
2019-12-19 21:00:00,7840,10392,57100,60930,12018.75
2019-12-19 22:00:00,7595,10442.25,55250,58359.5,11122.25
2019-12-19 23:00:00,7135,10328.25,58300,54486.25,10393.5
2019-12-20 00:00:00,6733,9429.75,54450,49816.75,9783.75
2019-12-20 01:00:00,6483,9006.25,51350,47698.5,9460.5
2019-12-20 02:00:00,6386,8714,50300,47000,9255
2019-12-20 03:00:00,6291,8569.75,47250,47368.25,9247.75
2019-12-20 04:00:00,6465,8670.75,46050,48520.25,9424.25
2019-12-20 05:00:00,7123,9030.25,47550,51605.25,9886.5
2019-12-20 06:00:00,8197,10126.75,52300,58811,11122.5
2019-12-20 07:00:00,9158,11072.25,58750,64897.5,12876.25
2019-12-20 08:00:00,9446,11554.25,61850,67075.5,14224
2019-12-20 09:00:00,9447,11588.5,62050,67405.25,14592
2019-12-20 10:00:00,9473,11402.25,62150,67882.5,14572.5
2019-12-20 11:00:00,9440,11536.75,62450,68110.25,14477.5
2019-12-20 12:00:00,9255,11406.5,62600,67361.75,14346.75
2019-12-20 13:00:00,9194,11320.25,62050,66069,14325.75
2019-12-20 14:00:00,9140,11134.75,60150,64876.5,14300.75
2019-12-20 15:00:00,9183,11044,57950,64575.25,14314.5
2019-12-20 16:00:00,9409,11239.5,57200,65593.5,14478
2019-12-20 17:00:00,9567,11692,60000,66994.75,14714.75
2019-12-20 18:00:00,9401,11473.75,63150,65971,13807.25
2019-12-20 19:00:00,8921,10991.5,63750,64017.25,13166.25
2019-12-20 20:00:00,8370,10507.25,60550,60418.5,12564.5
2019-12-20 21:00:00,7781,9955,57250,57345.25,11767.75
2019-12-20 22:00:00,7547,10054,55950,55305.25,10969.25
2019-12-20 23:00:00,7072,10010.25,58800,51892,10371
2019-12-21 00:00:00,6557,9279.25,57550,47018.75,10007
2019-12-21 01:00:00,6257,8913.5,54000,44769.5,9586.25
2019-12-21 02:00:00,6160,8393.5,52400,43614,9295.5
2019-12-21 03:00:00,6024,8169,49200,43370.75,9246.25
2019-12-21 04:00:00,6060,7981,47550,43609,9241.5
2019-12-21 05:00:00,6339,8136,47750,43982.75,9328
2019-12-21 06:00:00,6690,8391,49700,45399.25,9666.75
2019-12-21 07:00:00,7296,8775.75,52200,48857.5,10341
2019-12-21 08:00:00,7737,9455.25,54800,52320.25,11114.75
2019-12-21 09:00:00,8003,9921.75,56700,55104.25,11689.5
2019-12-21 10:00:00,8112,10177.75,57900,56739,11775
2019-12-21 11:00:00,8118,10265.75,57900,57999,11505.5
2019-12-21 12:00:00,7931,10389.25,59150,57368.5,11346.75
2019-12-21 13:00:00,7754,10222.75,59050,55819,11274.25
2019-12-21 14:00:00,7666,10021,56000,54990,11437.5
2019-12-21 15:00:00,7718,10037.25,54100,54773,11688.75
2019-12-21 16:00:00,7943,10198,53200,56525.5,12138
2019-12-21 17:00:00,8189,10835,56150,59043.5,12559.25
2019-12-21 18:00:00,8051,10757,59650,58900.25,12024.75
2019-12-21 19:00:00,7632,10314.75,60700,56987.5,11626.25
2019-12-21 20:00:00,7259,9738.5,58300,53576.75,11240.75
2019-12-21 21:00:00,6869,9229.75,55650,51204.25,10727.75
2019-12-21 22:00:00,6827,9257.5,54800,50163.25,10255
2019-12-21 23:00:00,6416,9401.5,58200,47368.5,9762.25
2019-12-22 00:00:00,6181,8842,56350,45576.25,9430.5
2019-12-22 01:00:00,5906,8472,53350,42967,9059.75
2019-12-22 02:00:00,5778,8066.25,52350,41832.5,8697.5
2019-12-22 03:00:00,5632,7748.5,48850,41499.5,8507.25
2019-12-22 04:00:00,5647,7666.75,47100,41687,8430.5
2019-12-22 05:00:00,5815,7863,46950,41677.25,8471.75
2019-12-22 06:00:00,6025,8251.75,47950,41566,8671
2019-12-22 07:00:00,6438,8358.25,49200,43896.75,9021.25
2019-12-22 08:00:00,6795,8785,50900,46985.25,9636.75
2019-12-22 09:00:00,7088,9191.75,52850,50391.75,10181.5
2019-12-22 10:00:00,7318,9483.5,55000,52724,10352.25
2019-12-22 11:00:00,7429,9785.75,56500,54751.25,10313.5
2019-12-22 12:00:00,7261,9918.75,58100,54731,10438
2019-12-22 13:00:00,7045,9756.75,58000,53088,10508
2019-12-22 14:00:00,6917,9588.75,55000,51962.5,10628.5
2019-12-22 15:00:00,6965,9540.25,53200,51718.25,10899.75
2019-12-22 16:00:00,7294,9790.5,52550,53631.75,11386
2019-12-22 17:00:00,7616,10412,55500,56685.75,12087.5
2019-12-22 18:00:00,7649,10503.5,59600,57103,11715.75
2019-12-22 19:00:00,7396,10359,61400,55788,11364
2019-12-22 20:00:00,7095,10011,59350,53547.75,11132.75
2019-12-22 21:00:00,6733,9652,56650,51651.5,10673.5
2019-12-22 22:00:00,6755,9703.5,55000,51330,10263
2019-12-22 23:00:00,6451,9636.75,57900,48375,9730.75
2019-12-23 00:00:00,6559,9007.25,56000,44841.25,9449
2019-12-23 01:00:00,6301,8040,52950,42425.25,9238
2019-12-23 02:00:00,6208,7674,52100,41311.75,9072
2019-12-23 03:00:00,6120,7539.75,49150,41089.25,9045.5
2019-12-23 04:00:00,6310,7596.5,47650,41857.5,9154.75
2019-12-23 05:00:00,6977,7915.25,49250,44329.75,9627
2019-12-23 06:00:00,8039,8826,53050,50646.25,10872.25
2019-12-23 07:00:00,8968,9305.75,58150,55998,12705.5
2019-12-23 08:00:00,9257,9625.5,62150,58381.75,14033
2019-12-23 09:00:00,9262,9940.5,63350,59291.75,14402.75
2019-12-23 10:00:00,9300,9914.75,63800,60106.5,14252.25
2019-12-23 11:00:00,9282,9893.5,63950,61167.5,14057.5
2019-12-23 12:00:00,9108,9830,63800,61191,13747.5
2019-12-23 13:00:00,9064,9692.5,63400,60370.75,13903.25
2019-12-23 14:00:00,9013,9517.5,61550,59295,14052.5
2019-12-23 15:00:00,9065,9534.75,59350,59026,14219
2019-12-23 16:00:00,9302,9704.75,59100,59883.75,14458.75
2019-12-23 17:00:00,9450,10233.5,61550,61760.25,14824.25
2019-12-23 18:00:00,9274,10212.75,65100,61216.5,14022.5
2019-12-23 19:00:00,8813,9942.25,66100,59684.25,13533
2019-12-23 20:00:00,8266,9428.25,63150,56447.75,13009
2019-12-23 21:00:00,7678,9012,59550,53842.25,12334.75
2019-12-23 22:00:00,7444,9115,57850,51892,11555
2019-12-23 23:00:00,6974,9122,60500,48299.25,10826
2019-12-24 00:00:00,6559,8667.5,59000,43407.75,10399.25
2019-12-24 01:00:00,6301,8401.75,55850,41345.5,10115.75
2019-12-24 02:00:00,6208,8051,54950,40490.25,9912.5
2019-12-24 03:00:00,6120,7874.75,51900,40522.5,9834.5
2019-12-24 04:00:00,6310,7908.75,50400,41009.75,9895.5
2019-12-24 05:00:00,6977,8165.75,51400,42365.75,10236.5
2019-12-24 06:00:00,8039,8735,54550,45573,11203.25
2019-12-24 07:00:00,8968,9061,58650,49389.5,12954
2019-12-24 08:00:00,9257,9573.75,61850,51926,14210.75
2019-12-24 09:00:00,9262,9822.5,62750,53777.75,14273
2019-12-24 10:00:00,9300,9909,62900,55038.25,13931.25
2019-12-24 11:00:00,9282,9985.75,63000,55956.75,13497
2019-12-24 12:00:00,9108,9961.25,63100,56149,13053
2019-12-24 13:00:00,9064,9854.75,62700,55073.75,12976.25
2019-12-24 14:00:00,9013,9699,60250,53942,13230.75
2019-12-24 15:00:00,9065,9729,57300,53430.25,13725.75
2019-12-24 16:00:00,9302,9904.5,55900,54981,14148
2019-12-24 17:00:00,9450,10445,58000,57324.5,14492.25
2019-12-24 18:00:00,9274,10417.75,60650,56761.5,13835
2019-12-24 19:00:00,8813,10054.75,60800,54814,13302.75
2019-12-24 20:00:00,8266,9546.5,58650,51788,12705.75
2019-12-24 21:00:00,7678,9130.25,56400,49698.75,11910
2019-12-24 22:00:00,7444,9295.25,56150,48817.5,11222.25
2019-12-24 23:00:00,6974,9275.5,60100,45989.5,10423.75
2019-12-25 00:00:00,6062,8722.25,54900,40917.5,10019
2019-12-25 01:00:00,5776,8280.25,52700,38778,9817.25
2019-12-25 02:00:00,5652,7889,52350,38022.25,9620.25
2019-12-25 03:00:00,5502,7568.5,48300,38225.5,9564.75
2019-12-25 04:00:00,5520,7408.5,45700,38678.75,9687
2019-12-25 05:00:00,5636,7429.5,45050,38849.25,10182.5
2019-12-25 06:00:00,5835,7555,45650,37961.25,11435.25
2019-12-25 07:00:00,6260,7590.5,45500,40029,13314.25
2019-12-25 08:00:00,6636,7847.5,46100,42814.75,14622.75
2019-12-25 09:00:00,6966,8241.75,47300,46021.5,14849.5
2019-12-25 10:00:00,7218,8662.75,49450,48457.75,14569.75
2019-12-25 11:00:00,7362,8914,50450,49940.75,14231.25
2019-12-25 12:00:00,7165,9015.5,50300,49750.75,13975
2019-12-25 13:00:00,6937,8863,49850,47936,13987
2019-12-25 14:00:00,6813,8694.25,45950,46843.25,14312
2019-12-25 15:00:00,6863,8638.75,43600,46688.25,14636.75
2019-12-25 16:00:00,7184,8771.75,42550,48263.25,15038
2019-12-25 17:00:00,7504,9147.75,45750,50742,15390
2019-12-25 18:00:00,7564,9216.25,49450,51066,14546.5
2019-12-25 19:00:00,7335,9030.5,51200,49900.25,13931.5
2019-12-25 20:00:00,7006,8757.75,51900,48023,13295.25
2019-12-25 21:00:00,6639,8561.75,50800,46640,12492.75
2019-12-25 22:00:00,6674,8781.25,51250,45990.25,11633.75
2019-12-25 23:00:00,6342,8827.5,54850,43031.5,10880
2019-12-26 00:00:00,6062,8385.25,54150,39835.25,10333.75
