date,price_AT,price_BE,price_GER,price_NL
2019-04-03 17:00:00,42.68,42.68,42.68,42.68
2019-04-03 18:00:00,45.44,45.44,45.44,45.44
2019-04-03 19:00:00,51.32,51.32,51.32,51.32
2019-04-03 20:00:00,52.34,52.34,52.34,52.34
2019-04-03 21:00:00,44.08,44.08,44.08,44.08
2019-04-03 22:00:00,41.26,48.71,39.1,39.1
2019-04-03 23:00:00,37.9,42.2,36.58,36.58
2019-04-04 00:00:00,36.84,41.07,35.6,35.6
2019-04-04 01:00:00,35.15,35.17,35.12,35.02
2019-04-04 02:00:00,33.0,33.0,33.0,33.0
2019-04-04 03:00:00,33.05,34.64,32.59,32.59
2019-04-04 04:00:00,34.13,34.13,34.13,34.13
2019-04-04 05:00:00,36.86,36.86,36.86,36.86
2019-04-04 06:00:00,44.67,44.67,44.67,44.67
2019-04-04 07:00:00,53.64,55.91,53.64,53.64
2019-04-04 08:00:00,59.86,59.86,59.86,59.86
2019-04-04 09:00:00,48.09,59.68,46.92,47.5
2019-04-04 10:00:00,48.0,58.74,48.0,55.76
2019-04-04 11:00:00,47.59,50.83,47.0,50.15
2019-04-04 12:00:00,42.5,49.02,40.85,45.0
2019-04-04 13:00:00,41.42,41.66,41.32,41.32
2019-04-04 14:00:00,38.59,38.59,38.59,38.59
2019-04-04 15:00:00,38.3,38.3,38.3,38.3
2019-04-04 16:00:00,38.1,38.1,38.1,38.1
2019-04-04 17:00:00,40.08,40.08,40.08,40.08
2019-04-04 18:00:00,45.23,45.23,45.23,45.23
2019-04-04 19:00:00,50.5,50.5,50.5,50.5
2019-04-04 20:00:00,48.93,48.93,48.93,48.93
2019-04-04 21:00:00,43.81,43.81,43.81,43.81
2019-04-04 22:00:00,39.33,42.44,38.49,38.47
2019-04-04 23:00:00,36.85,37.0,36.8,36.8
2019-04-05 00:00:00,36.45,40.16,35.36,35.36
2019-04-05 01:00:00,35.67,35.78,35.47,34.9
2019-04-05 02:00:00,34.85,36.09,34.49,34.49
2019-04-05 03:00:00,34.46,36.98,33.76,33.76
2019-04-05 04:00:00,36.17,36.17,36.17,36.17
2019-04-05 05:00:00,38.66,38.68,38.63,38.53
2019-04-05 06:00:00,44.84,45.77,44.84,44.84
2019-04-05 07:00:00,53.16,53.64,53.16,52.04
2019-04-05 08:00:00,58.67,58.67,58.67,58.67
2019-04-05 09:00:00,54.91,53.64,53.64,53.64
2019-04-05 10:00:00,47.98,52.4,46.58,46.58
2019-04-05 11:00:00,44.52,44.65,44.01,42.65
2019-04-05 12:00:00,41.75,39.9,41.18,39.9
2019-04-05 13:00:00,40.25,39.72,40.08,39.72
2019-04-05 14:00:00,38.69,38.58,38.64,38.54
2019-04-05 15:00:00,38.34,38.34,38.34,38.34
2019-04-05 16:00:00,38.64,38.64,38.64,38.64
2019-04-05 17:00:00,40.96,40.96,40.96,40.96
2019-04-05 18:00:00,44.35,44.35,44.35,44.35
2019-04-05 19:00:00,47.23,47.23,47.23,47.23
2019-04-05 20:00:00,46.94,46.94,46.94,46.94
2019-04-05 21:00:00,41.99,41.99,41.99,41.99
2019-04-05 22:00:00,41.33,41.33,41.33,41.33
2019-04-05 23:00:00,40.33,40.33,40.33,40.33
2019-04-06 00:00:00,41.65,41.65,41.65,41.65
2019-04-06 01:00:00,39.86,39.86,39.86,39.86
2019-04-06 02:00:00,38.31,38.31,38.31,38.31
2019-04-06 03:00:00,36.1,36.1,36.1,36.1
2019-04-06 04:00:00,36.13,36.13,36.13,36.13
2019-04-06 05:00:00,37.27,37.27,37.27,37.27
2019-04-06 06:00:00,39.2,39.2,39.2,39.2
2019-04-06 07:00:00,42.03,42.03,42.03,42.03
2019-04-06 08:00:00,44.06,44.06,44.06,44.06
2019-04-06 09:00:00,46.51,46.51,46.51,46.51
2019-04-06 10:00:00,42.72,42.72,42.72,42.72
2019-04-06 11:00:00,40.91,40.91,40.91,40.91
2019-04-06 12:00:00,35.66,38.4,34.56,37.87
2019-04-06 13:00:00,33.72,34.95,33.66,37.89
2019-04-06 14:00:00,31.09,32.12,31.03,34.6
2019-04-06 15:00:00,31.02,32.58,31.02,36.2
2019-04-06 16:00:00,31.04,32.97,31.04,37.38
2019-04-06 17:00:00,32.41,34.26,32.41,38.6
2019-04-06 18:00:00,41.28,41.38,41.28,41.62
2019-04-06 19:00:00,42.91,42.91,42.91,42.91
2019-04-06 20:00:00,42.0,48.93,41.88,65.0
2019-04-06 21:00:00,40.1,42.28,39.99,47.4
2019-04-06 22:00:00,39.45,42.23,39.21,48.0
2019-04-06 23:00:00,36.59,40.53,36.22,45.53
2019-04-07 00:00:00,36.36,44.96,36.05,41.78
2019-04-07 01:00:00,37.73,37.98,37.71,38.63
2019-04-07 02:00:00,37.14,37.21,37.13,37.4
2019-04-07 03:00:00,35.5,35.5,35.5,35.5
2019-04-07 04:00:00,35.64,35.64,35.64,35.64
2019-04-07 05:00:00,36.17,36.17,36.17,36.17
2019-04-07 06:00:00,36.69,36.69,36.69,36.69
2019-04-07 07:00:00,39.43,39.43,39.43,39.43
2019-04-07 08:00:00,40.51,40.51,40.51,40.51
2019-04-07 09:00:00,40.66,40.66,40.66,40.66
2019-04-07 10:00:00,36.63,36.63,36.63,36.63
2019-04-07 11:00:00,34.99,34.99,34.99,34.99
2019-04-07 12:00:00,34.68,34.68,34.68,34.68
2019-04-07 13:00:00,31.5,31.5,31.5,31.5
2019-04-07 14:00:00,28.03,28.03,28.03,28.03
2019-04-07 15:00:00,28.92,28.92,28.92,28.92
2019-04-07 16:00:00,31.4,31.4,31.4,31.4
2019-04-07 17:00:00,34.87,34.87,34.87,34.87
2019-04-07 18:00:00,42.9,42.9,42.9,42.9
2019-04-07 19:00:00,46.65,46.65,46.65,46.65
2019-04-07 20:00:00,49.65,49.65,49.65,49.65
2019-04-07 21:00:00,46.27,46.27,46.27,46.27
2019-04-07 22:00:00,45.55,45.55,45.55,45.55
2019-04-07 23:00:00,44.01,44.01,44.01,44.01
2019-04-08 00:00:00,38.84,38.84,38.84,38.84
2019-04-08 01:00:00,37.7,37.7,37.7,37.7
2019-04-08 02:00:00,36.73,36.73,36.73,36.73
2019-04-08 03:00:00,36.3,36.3,36.3,36.3
2019-04-08 04:00:00,37.2,37.2,37.2,37.2
2019-04-08 05:00:00,41.6,41.6,41.6,41.6
2019-04-08 06:00:00,54.96,54.96,54.96,54.96
2019-04-08 07:00:00,59.47,59.47,59.47,59.47
2019-04-08 08:00:00,60.0,60.0,60.0,60.0
2019-04-08 09:00:00,58.62,58.62,58.62,58.62
2019-04-08 10:00:00,49.76,51.77,49.1,49.1
2019-04-08 11:00:00,45.19,47.63,44.4,44.4
2019-04-08 12:00:00,43.94,47.4,42.82,41.0
2019-04-08 13:00:00,42.36,43.97,41.85,40.51
2019-04-08 14:00:00,40.96,42.66,40.42,39.25
2019-04-08 15:00:00,40.17,40.17,40.17,40.17
2019-04-08 16:00:00,39.73,39.73,39.73,39.73
2019-04-08 17:00:00,42.84,42.84,42.84,42.84
2019-04-08 18:00:00,45.05,45.05,45.05,45.05
2019-04-08 19:00:00,48.46,48.46,48.46,48.46
2019-04-08 20:00:00,46.58,46.58,46.58,46.58
2019-04-08 21:00:00,43.45,43.63,43.42,43.78
2019-04-08 22:00:00,42.25,43.3,41.94,42.37
2019-04-08 23:00:00,39.15,45.42,37.44,37.44
2019-04-09 00:00:00,36.02,40.0,34.75,34.75
2019-04-09 01:00:00,35.9,37.43,34.69,34.69
2019-04-09 02:00:00,35.6,35.6,35.6,35.6
2019-04-09 03:00:00,34.96,34.96,34.96,34.96
2019-04-09 04:00:00,35.12,35.12,35.12,35.12
2019-04-09 05:00:00,37.47,37.47,37.47,37.47
2019-04-09 06:00:00,47.2,47.2,47.2,47.2
2019-04-09 07:00:00,52.08,52.08,52.08,52.08
2019-04-09 08:00:00,55.32,55.32,55.32,55.32
2019-04-09 09:00:00,49.47,49.47,49.47,49.47
2019-04-09 10:00:00,46.8,47.17,46.73,47.11
2019-04-09 11:00:00,45.09,46.01,44.79,44.79
2019-04-09 12:00:00,43.11,44.26,42.76,41.77
2019-04-09 13:00:00,41.52,42.31,40.94,40.94
2019-04-09 14:00:00,39.59,39.59,39.59,39.59
2019-04-09 15:00:00,37.38,37.38,37.38,37.38
2019-04-09 16:00:00,37.39,37.39,37.39,37.39
2019-04-09 17:00:00,40.71,40.71,40.71,40.71
2019-04-09 18:00:00,44.09,44.09,44.09,44.09
2019-04-09 19:00:00,47.01,47.01,47.01,47.01
2019-04-09 20:00:00,45.94,45.94,45.94,45.94
2019-04-09 21:00:00,42.76,42.76,42.76,42.76
2019-04-09 22:00:00,42.01,42.01,42.01,42.01
2019-04-09 23:00:00,39.07,39.07,39.07,39.07
2019-04-10 00:00:00,38.13,36.5,37.51,36.5
2019-04-10 01:00:00,37.18,37.18,37.18,37.18
2019-04-10 02:00:00,36.54,36.54,36.54,36.54
2019-04-10 03:00:00,35.78,35.78,35.78,35.78
2019-04-10 04:00:00,36.63,36.63,36.63,36.63
2019-04-10 05:00:00,38.55,38.55,38.55,38.55
2019-04-10 06:00:00,46.99,46.99,46.99,46.99
2019-04-10 07:00:00,54.43,54.43,54.43,54.43
2019-04-10 08:00:00,58.02,58.02,58.02,58.02
2019-04-10 09:00:00,51.41,51.55,50.59,50.59
2019-04-10 10:00:00,46.94,44.68,46.21,44.68
2019-04-10 11:00:00,45.94,41.34,44.44,41.34
2019-04-10 12:00:00,43.12,36.5,41.16,36.5
2019-04-10 13:00:00,41.03,37.61,39.98,37.41
2019-04-10 14:00:00,38.25,38.16,38.22,38.14
2019-04-10 15:00:00,37.6,37.6,37.6,37.6
2019-04-10 16:00:00,38.12,38.12,38.12,38.12
2019-04-10 17:00:00,42.6,42.6,42.6,42.6
2019-04-10 18:00:00,46.5,46.5,46.5,46.5
2019-04-10 19:00:00,47.2,47.2,47.2,47.2
2019-04-10 20:00:00,46.97,46.97,46.97,46.97
2019-04-10 21:00:00,44.56,44.56,44.56,44.56
2019-04-10 22:00:00,42.6,42.6,42.6,42.6
2019-04-10 23:00:00,39.23,39.23,39.23,39.23
2019-04-11 00:00:00,37.5,37.5,37.5,37.5
2019-04-11 01:00:00,37.07,37.07,37.07,37.07
2019-04-11 02:00:00,37.07,37.07,37.07,37.07
2019-04-11 03:00:00,36.52,36.52,36.52,36.52
2019-04-11 04:00:00,37.1,37.1,37.1,37.1
2019-04-11 05:00:00,38.87,38.87,38.87,38.87
2019-04-11 06:00:00,47.91,47.91,47.91,47.91
2019-04-11 07:00:00,56.4,56.4,56.4,56.4
2019-04-11 08:00:00,59.24,59.24,59.24,59.24
2019-04-11 09:00:00,51.7,51.7,51.7,51.7
2019-04-11 10:00:00,48.55,48.55,48.55,48.55
2019-04-11 11:00:00,45.98,45.98,45.98,45.98
2019-04-11 12:00:00,43.95,43.95,43.95,43.95
2019-04-11 13:00:00,39.86,39.86,39.86,39.86
2019-04-11 14:00:00,38.9,38.9,38.9,38.9
2019-04-11 15:00:00,39.28,39.28,39.28,39.28
2019-04-11 16:00:00,39.0,39.0,39.0,39.0
2019-04-11 17:00:00,43.92,43.92,43.92,43.92
2019-04-11 18:00:00,47.69,47.69,47.69,47.69
2019-04-11 19:00:00,54.02,54.02,54.02,54.02
2019-04-11 20:00:00,52.99,52.99,52.99,52.99
2019-04-11 21:00:00,49.02,49.02,49.02,49.02
2019-04-11 22:00:00,47.2,47.2,47.2,47.2
2019-04-11 23:00:00,44.05,44.05,44.05,44.05
2019-04-12 00:00:00,39.59,39.59,39.59,39.59
2019-04-12 01:00:00,39.01,39.01,39.01,39.01
2019-04-12 02:00:00,37.95,37.95,37.95,37.95
2019-04-12 03:00:00,37.22,37.22,37.22,37.22
2019-04-12 04:00:00,37.5,37.5,37.5,37.5
2019-04-12 05:00:00,41.05,41.05,41.05,41.05
2019-04-12 06:00:00,49.62,49.62,49.62,49.62
2019-04-12 07:00:00,58.98,58.98,58.98,58.98
2019-04-12 08:00:00,60.08,60.08,60.08,60.08
2019-04-12 09:00:00,51.55,51.55,51.55,51.55
2019-04-12 10:00:00,48.97,48.97,48.97,48.97
2019-04-12 11:00:00,46.99,46.99,46.99,46.99
2019-04-12 12:00:00,45.1,45.1,45.1,45.1
2019-04-12 13:00:00,44.11,44.11,44.11,44.11
2019-04-12 14:00:00,42.11,42.11,42.11,42.11
2019-04-12 15:00:00,40.67,40.67,40.67,40.67
2019-04-12 16:00:00,38.57,38.57,38.57,38.57
2019-04-12 17:00:00,41.73,41.73,41.73,41.73
2019-04-12 18:00:00,46.43,46.43,46.43,46.43
2019-04-12 19:00:00,48.43,48.43,48.43,48.43
2019-04-12 20:00:00,48.08,48.08,48.08,48.08
2019-04-12 21:00:00,45.36,45.36,45.36,45.36
2019-04-12 22:00:00,45.27,45.27,45.27,45.27
2019-04-12 23:00:00,43.27,43.27,43.27,43.27
2019-04-13 00:00:00,44.78,44.78,44.78,44.78
2019-04-13 01:00:00,43.54,43.49,43.53,43.47
2019-04-13 02:00:00,42.36,42.36,42.36,42.36
2019-04-13 03:00:00,40.11,40.11,40.11,40.11
2019-04-13 04:00:00,39.45,39.45,39.45,39.45
2019-04-13 05:00:00,40.93,40.93,40.93,40.93
2019-04-13 06:00:00,43.78,43.78,43.78,43.78
2019-04-13 07:00:00,45.1,45.1,45.1,45.1
2019-04-13 08:00:00,47.28,47.28,47.28,47.28
2019-04-13 09:00:00,46.96,46.96,46.96,46.96
2019-04-13 10:00:00,42.45,42.45,42.45,42.45
2019-04-13 11:00:00,40.42,39.85,39.85,39.85
2019-04-13 12:00:00,40.37,38.57,38.57,38.57
2019-04-13 13:00:00,39.12,37.57,38.02,38.02
2019-04-13 14:00:00,37.11,37.11,37.11,37.11
2019-04-13 15:00:00,36.42,36.42,36.42,36.42
2019-04-13 16:00:00,35.65,35.65,35.65,35.65
2019-04-13 17:00:00,37.83,37.83,37.83,37.83
2019-04-13 18:00:00,43.03,43.03,43.03,43.03
2019-04-13 19:00:00,46.09,46.09,46.09,46.09
2019-04-13 20:00:00,46.28,46.28,46.28,46.28
2019-04-13 21:00:00,43.44,45.65,43.1,45.57
2019-04-13 22:00:00,41.6,45.74,40.24,45.04
2019-04-13 23:00:00,38.03,44.97,35.08,44.64
2019-04-14 00:00:00,40.98,48.23,36.58,39.6
2019-04-14 01:00:00,37.89,43.54,35.31,40.0
2019-04-14 02:00:00,37.42,42.61,35.03,39.7
2019-04-14 03:00:00,37.96,38.49,36.61,36.61
2019-04-14 04:00:00,37.23,37.23,37.23,37.23
2019-04-14 05:00:00,37.08,37.76,37.01,39.7
2019-04-14 06:00:00,37.36,37.36,37.36,37.36
2019-04-14 07:00:00,38.18,38.18,38.18,38.18
2019-04-14 08:00:00,40.36,40.36,40.36,40.36
2019-04-14 09:00:00,39.76,39.76,39.76,39.76
2019-04-14 10:00:00,37.1,37.1,37.1,37.1
2019-04-14 11:00:00,36.47,37.27,36.4,39.6
2019-04-14 12:00:00,35.59,35.2,34.89,35.0
2019-04-14 13:00:00,33.97,35.31,33.87,39.1
2019-04-14 14:00:00,29.85,31.2,29.75,35.0
2019-04-14 15:00:00,29.19,32.07,28.97,40.23
2019-04-14 16:00:00,31.42,33.57,31.26,39.7
2019-04-14 17:00:00,35.05,35.17,35.04,35.5
2019-04-14 18:00:00,41.87,41.87,41.87,41.87
2019-04-14 19:00:00,44.7,44.7,44.7,44.7
2019-04-14 20:00:00,46.74,46.74,46.74,46.74
2019-04-14 21:00:00,45.43,48.35,43.28,43.28
2019-04-14 22:00:00,42.23,58.28,38.59,46.18
2019-04-14 23:00:00,40.95,47.2,38.11,45.1
2019-04-15 00:00:00,39.06,50.25,35.58,45.64
2019-04-15 01:00:00,38.2,42.84,37.11,41.61
2019-04-15 02:00:00,37.89,40.89,37.17,40.72
2019-04-15 03:00:00,38.9,38.9,38.9,38.9
2019-04-15 04:00:00,37.99,37.99,37.99,37.99
2019-04-15 05:00:00,42.6,42.6,42.6,42.6
2019-04-15 06:00:00,50.31,50.35,50.23,50.23
2019-04-15 07:00:00,58.86,58.76,58.76,58.76
2019-04-15 08:00:00,60.33,60.81,60.33,61.86
2019-04-15 09:00:00,50.15,58.81,47.29,54.84
2019-04-15 10:00:00,47.92,51.16,43.02,46.0
2019-04-15 11:00:00,47.91,42.92,40.24,41.25
2019-04-15 12:00:00,47.95,39.14,32.05,35.9
2019-04-15 13:00:00,47.99,37.45,30.43,36.5
2019-04-15 14:00:00,46.03,39.0,32.04,39.0
2019-04-15 15:00:00,42.81,37.26,35.67,37.26
2019-04-15 16:00:00,36.16,36.0,35.58,36.66
2019-04-15 17:00:00,40.96,40.96,40.96,40.96
2019-04-15 18:00:00,47.01,47.01,47.01,47.01
2019-04-15 19:00:00,49.27,49.27,49.27,49.27
2019-04-15 20:00:00,48.56,48.56,48.56,48.56
2019-04-15 21:00:00,45.7,45.7,45.7,45.7
2019-04-15 22:00:00,42.43,42.43,42.43,42.43
2019-04-15 23:00:00,37.03,38.68,34.97,36.6
2019-04-16 00:00:00,37.44,36.8,37.16,36.8
2019-04-16 01:00:00,35.86,35.8,35.85,35.81
2019-04-16 02:00:00,36.66,36.66,36.66,36.66
2019-04-16 03:00:00,36.03,36.03,36.03,36.03
2019-04-16 04:00:00,35.06,35.06,35.06,35.06
2019-04-16 05:00:00,37.42,37.42,37.42,37.42
2019-04-16 06:00:00,46.22,46.22,46.22,46.22
2019-04-16 07:00:00,52.06,52.06,52.06,52.06
2019-04-16 08:00:00,52.23,52.16,52.21,52.16
2019-04-16 09:00:00,48.88,51.51,46.62,46.62
2019-04-16 10:00:00,44.01,44.53,40.72,40.72
2019-04-16 11:00:00,48.9,41.9,35.7,36.4
2019-04-16 12:00:00,48.09,35.4,35.15,35.4
2019-04-16 13:00:00,48.08,35.79,32.95,35.79
2019-04-16 14:00:00,47.01,37.32,34.52,35.6
2019-04-16 15:00:00,45.43,39.0,37.02,36.87
2019-04-16 16:00:00,40.07,39.44,39.28,39.28
2019-04-16 17:00:00,44.5,44.5,44.5,44.5
2019-04-16 18:00:00,49.74,49.74,49.74,49.74
2019-04-16 19:00:00,52.95,52.95,52.95,52.95
2019-04-16 20:00:00,50.32,50.32,50.32,50.32
2019-04-16 21:00:00,47.94,47.94,47.94,47.94
2019-04-16 22:00:00,45.17,46.85,43.9,43.9
2019-04-16 23:00:00,41.99,45.02,38.8,38.8
2019-04-17 00:00:00,36.56,40.36,33.5,33.5
2019-04-17 01:00:00,35.87,38.55,32.99,33.7
2019-04-17 02:00:00,35.02,35.02,35.02,35.02
2019-04-17 03:00:00,35.02,35.02,35.02,35.02
2019-04-17 04:00:00,35.36,35.36,35.36,35.36
2019-04-17 05:00:00,37.94,37.94,37.94,37.94
2019-04-17 06:00:00,46.82,46.82,46.82,46.82
2019-04-17 07:00:00,50.43,50.43,50.43,50.43
2019-04-17 08:00:00,52.23,52.23,52.23,52.23
2019-04-17 09:00:00,50.4,50.4,50.4,50.4
2019-04-17 10:00:00,48.01,48.01,48.01,48.01
2019-04-17 11:00:00,40.88,46.05,39.72,46.05
2019-04-17 12:00:00,37.48,45.37,35.66,45.37
2019-04-17 13:00:00,35.55,41.86,34.09,41.89
2019-04-17 14:00:00,36.12,36.12,36.12,36.12
2019-04-17 15:00:00,35.07,35.05,35.05,35.05
2019-04-17 16:00:00,35.49,35.49,35.49,35.49
2019-04-17 17:00:00,38.73,38.73,38.73,38.73
2019-04-17 18:00:00,46.09,46.09,46.09,46.09
2019-04-17 19:00:00,49.49,49.49,49.49,49.49
2019-04-17 20:00:00,48.09,48.09,48.09,48.09
2019-04-17 21:00:00,44.83,44.83,44.83,44.83
2019-04-17 22:00:00,41.03,41.03,41.03,41.03
2019-04-17 23:00:00,37.29,37.29,37.29,37.29
2019-04-18 00:00:00,37.93,37.93,37.93,37.93
2019-04-18 01:00:00,37.3,37.3,37.3,37.3
2019-04-18 02:00:00,37.24,37.24,37.24,37.24
2019-04-18 03:00:00,35.02,35.02,35.02,35.02
2019-04-18 04:00:00,35.06,35.06,35.06,35.06
2019-04-18 05:00:00,38.07,38.07,38.07,38.07
2019-04-18 06:00:00,47.82,47.82,47.82,47.82
2019-04-18 07:00:00,51.95,51.95,51.95,51.95
2019-04-18 08:00:00,55.58,56.62,55.31,58.61
2019-04-18 09:00:00,49.93,49.93,49.93,49.93
2019-04-18 10:00:00,44.57,44.57,44.57,44.57
2019-04-18 11:00:00,40.39,40.39,40.39,40.39
2019-04-18 12:00:00,37.95,37.7,37.71,37.79
2019-04-18 13:00:00,37.98,34.34,30.13,37.4
2019-04-18 14:00:00,37.99,32.87,27.12,36.0
2019-04-18 15:00:00,37.92,32.67,30.14,35.0
2019-04-18 16:00:00,34.22,34.43,34.14,35.0
2019-04-18 17:00:00,39.4,39.4,39.4,39.4
2019-04-18 18:00:00,45.09,45.09,45.09,45.09
2019-04-18 19:00:00,49.31,49.31,49.31,49.31
2019-04-18 20:00:00,48.19,48.19,48.19,48.19
2019-04-18 21:00:00,44.54,45.42,44.23,45.81
2019-04-18 22:00:00,43.19,43.19,43.19,43.19
2019-04-18 23:00:00,41.14,41.69,40.96,41.65
2019-04-19 00:00:00,35.91,37.17,35.89,40.29
2019-04-19 01:00:00,33.03,35.0,32.54,40.28
2019-04-19 02:00:00,32.09,33.33,31.71,36.7
2019-04-19 03:00:00,31.11,31.93,30.87,34.1
2019-04-19 04:00:00,32.07,32.07,32.07,32.07
2019-04-19 05:00:00,34.06,34.29,33.99,34.9
2019-04-19 06:00:00,38.09,38.7,37.91,40.34
2019-04-19 07:00:00,40.69,41.26,40.5,42.97
2019-04-19 08:00:00,44.37,46.14,43.83,49.36
2019-04-19 09:00:00,43.1,44.6,42.68,44.49
2019-04-19 10:00:00,38.26,39.17,37.96,41.59
2019-04-19 11:00:00,40.39,36.97,34.32,41.39
2019-04-19 12:00:00,34.07,32.0,25.47,42.3
2019-04-19 13:00:00,31.07,28.04,5.36,41.51
2019-04-19 14:00:00,32.51,30.44,5.02,41.51
2019-04-19 15:00:00,30.09,26.92,20.85,39.67
2019-04-19 16:00:00,31.06,28.25,27.48,30.1
2019-04-19 17:00:00,35.3,30.56,35.3,42.83
2019-04-19 18:00:00,41.94,38.13,41.94,47.97
2019-04-19 19:00:00,43.68,38.4,43.68,52.02
2019-04-19 20:00:00,43.2,43.2,43.2,43.2
2019-04-19 21:00:00,44.2,44.55,44.09,45.54
2019-04-19 22:00:00,43.93,44.08,43.88,44.08
2019-04-19 23:00:00,41.76,42.27,41.62,42.37
2019-04-20 00:00:00,34.44,36.38,33.87,41.09
2019-04-20 01:00:00,31.57,31.57,31.57,31.57
2019-04-20 02:00:00,30.0,30.0,30.0,30.0
2019-04-20 03:00:00,30.02,28.05,30.02,32.5
2019-04-20 04:00:00,31.5,27.99,31.5,32.5
2019-04-20 05:00:00,34.87,30.39,34.87,34.33
2019-04-20 06:00:00,38.15,32.25,38.15,39.92
2019-04-20 07:00:00,38.6,33.38,38.6,40.1
2019-04-20 08:00:00,37.34,35.26,37.34,41.3
2019-04-20 09:00:00,37.7,37.7,37.7,37.7
2019-04-20 10:00:00,31.03,31.03,31.03,31.03
2019-04-20 11:00:00,28.38,28.38,28.38,28.38
2019-04-20 12:00:00,26.91,26.91,26.91,26.91
2019-04-20 13:00:00,22.8,22.8,22.8,22.8
2019-04-20 14:00:00,21.03,21.03,21.03,21.03
2019-04-20 15:00:00,24.94,16.64,24.94,33.7
2019-04-20 16:00:00,27.94,20.0,27.94,39.16
2019-04-20 17:00:00,38.03,28.09,38.03,42.81
2019-04-20 18:00:00,44.91,35.12,44.91,43.79
2019-04-20 19:00:00,46.92,37.46,46.92,49.49
2019-04-20 20:00:00,44.61,34.96,44.61,55.63
2019-04-20 21:00:00,43.41,43.41,43.41,43.41
2019-04-20 22:00:00,42.5,42.5,42.5,42.5
2019-04-20 23:00:00,41.37,41.37,41.37,41.37
2019-04-21 00:00:00,36.95,36.95,36.95,36.95
2019-04-21 01:00:00,34.02,34.02,34.02,34.02
2019-04-21 02:00:00,31.29,29.67,31.29,33.0
2019-04-21 03:00:00,31.32,27.18,31.32,35.7
2019-04-21 04:00:00,33.22,28.27,33.22,38.47
2019-04-21 05:00:00,32.16,28.32,33.1,40.4
2019-04-21 06:00:00,34.06,32.93,34.28,35.7
2019-04-21 07:00:00,34.02,31.22,34.02,36.96
2019-04-21 08:00:00,34.0,34.0,34.0,34.0
2019-04-21 09:00:00,32.23,32.23,32.23,32.23
2019-04-21 10:00:00,29.1,29.1,29.1,29.1
2019-04-21 11:00:00,29.05,29.05,29.05,29.05
2019-04-21 12:00:00,27.47,27.47,27.47,27.47
2019-04-21 13:00:00,10.0,10.0,10.0,10.0
2019-04-21 14:00:00,6.27,6.27,6.27,6.27
2019-04-21 15:00:00,9.7,9.7,9.7,9.7
2019-04-21 16:00:00,22.4,22.4,22.4,22.4
2019-04-21 17:00:00,31.88,27.67,31.88,38.99
2019-04-21 18:00:00,41.85,40.7,41.85,45.27
2019-04-21 19:00:00,45.97,44.11,46.23,49.8
2019-04-21 20:00:00,46.08,46.08,46.08,46.08
2019-04-21 21:00:00,44.16,44.16,44.16,44.16
2019-04-21 22:00:00,41.38,41.38,41.38,41.38
2019-04-21 23:00:00,38.34,38.34,38.34,38.34
2019-04-22 00:00:00,27.79,27.79,27.79,27.79
2019-04-22 01:00:00,19.18,19.18,19.18,19.18
2019-04-22 02:00:00,13.0,13.0,13.0,13.0
2019-04-22 03:00:00,10.01,10.01,10.01,10.01
2019-04-22 04:00:00,7.27,13.11,5.51,27.7
2019-04-22 05:00:00,14.82,4.85,14.82,23.36
2019-04-22 06:00:00,6.86,12.52,5.14,27.0
2019-04-22 07:00:00,5.59,12.16,3.46,32.0
2019-04-22 08:00:00,17.0,17.3,16.93,24.9
2019-04-22 09:00:00,8.42,14.47,6.45,27.7
2019-04-22 10:00:00,-0.6,13.68,-5.26,44.9
2019-04-22 11:00:00,-37.41,-22.11,-54.91,54.97
2019-04-22 12:00:00,-41.63,-24.12,-62.08,41.51
2019-04-22 13:00:00,-54.42,-28.25,-77.31,38.09
2019-04-22 14:00:00,-59.78,-31.62,-83.01,36.46
2019-04-22 15:00:00,-58.5,-31.08,-79.97,33.65
2019-04-22 16:00:00,-49.26,-20.1,-68.75,38.0
2019-04-22 17:00:00,-29.57,7.61,-43.07,42.5
2019-04-22 18:00:00,-0.39,16.66,-0.39,46.44
2019-04-22 19:00:00,16.22,27.34,15.06,50.33
2019-04-22 20:00:00,17.03,29.03,17.03,53.0
2019-04-22 21:00:00,2.98,25.06,2.98,65.06
2019-04-22 22:00:00,0.03,18.44,0.03,52.4
2019-04-22 23:00:00,-9.03,8.58,-18.85,42.86
2019-04-23 00:00:00,2.07,13.57,-1.72,39.7
2019-04-23 01:00:00,-3.89,10.33,-6.95,37.9
2019-04-23 02:00:00,-8.61,7.8,-9.64,37.76
2019-04-23 03:00:00,-11.03,7.04,-11.03,38.05
2019-04-23 04:00:00,-9.56,8.17,-9.56,37.75
2019-04-23 05:00:00,6.84,18.04,6.84,38.38
2019-04-23 06:00:00,30.03,30.89,29.45,38.5
2019-04-23 07:00:00,39.1,41.6,38.82,46.68
2019-04-23 08:00:00,39.66,42.81,38.53,49.0
2019-04-23 09:00:00,31.45,45.56,27.91,55.0
2019-04-23 10:00:00,18.25,26.9,16.47,42.4
2019-04-23 11:00:00,11.49,30.4,0.03,43.91
2019-04-23 12:00:00,7.09,30.4,-9.98,39.9
2019-04-23 13:00:00,8.56,32.78,-9.97,39.16
2019-04-23 14:00:00,7.49,25.96,-4.49,38.14
2019-04-23 15:00:00,10.48,28.27,0.13,33.65
2019-04-23 16:00:00,13.08,22.6,13.08,37.67
