,load_GER,price_GER,solar_forecastGER,windoffshore_forecastGER,windonshore_forecastGER,date,industrial_demand,year,month,day,hour,weekday
3885,52123.5,51.25,47.0,1174.0,3649.25,2019-06-11 21:00:00,1026.4999194097477,2019,6,11,21,1
3886,49696.0,46.1,0.0,1039.25,4194.5,2019-06-11 22:00:00,1000.8971510742996,2019,6,11,22,1
3887,45936.75,40.93,0.0,913.0,4384.25,2019-06-11 23:00:00,1025.674781180899,2019,6,11,23,1
3888,44146.75,37.69,0.0,877.25,5572.5,2019-06-12 00:00:00,1046.188520217762,2019,6,12,0,2
3889,42502.75,35.65,0.0,803.75,5689.5,2019-06-12 01:00:00,1049.7821756289163,2019,6,12,1,2
3890,41430.75,33.43,0.0,757.25,5610.25,2019-06-12 02:00:00,1038.529660202206,2019,6,12,2,2
3891,41619.25,33.44,0.0,720.75,5278.5,2019-06-12 03:00:00,1043.2264710113477,2019,6,12,3,2
3892,42578.75,32.87,2.5,741.25,5080.75,2019-06-12 04:00:00,1017.7628662907592,2019,6,12,4,2
3893,45208.25,35.04,244.75,863.25,4993.25,2019-06-12 05:00:00,1049.4830595678652,2019,6,12,5,2
3894,52063.25,47.82,1472.75,941.25,4810.25,2019-06-12 06:00:00,1031.1947507169336,2019,6,12,6,2
3895,57844.5,56.51,3902.25,941.25,4438.75,2019-06-12 07:00:00,1040.0561879224822,2019,6,12,7,2
3896,60897.0,62.61,6940.0,1062.5,4102.75,2019-06-12 08:00:00,1563.7882765198592,2019,6,12,8,2
3897,62479.75,57.49,10097.25,1226.5,3905.5,2019-06-12 09:00:00,1505.3682528993531,2019,6,12,9,2
3898,64028.5,51.91,12946.0,1375.75,4201.0,2019-06-12 10:00:00,1525.231947379041,2019,6,12,10,2
3899,65042.0,50.54,15123.25,1510.5,4645.75,2019-06-12 11:00:00,1554.883908884378,2019,6,12,11,2
3900,64717.75,45.98,16492.75,1521.0,5186.25,2019-06-12 12:00:00,1394.701421303634,2019,6,12,12,2
3901,63996.75,42.91,17255.25,1473.75,5721.0,2019-06-12 13:00:00,1517.640885859205,2019,6,12,13,2
3902,63186.25,39.05,17125.75,1431.5,6041.25,2019-06-12 14:00:00,1563.0704469846587,2019,6,12,14,2
3903,62496.0,34.09,15892.5,1427.25,6229.5,2019-06-12 15:00:00,1517.3636140465976,2019,6,12,15,2
3904,61235.25,35.34,13462.75,1445.0,6837.75,2019-06-12 16:00:00,1519.7171732454062,2019,6,12,16,2
3905,60346.5,42.14,9979.0,1424.25,7454.0,2019-06-12 17:00:00,1029.123911461175,2019,6,12,17,2
3906,59600.75,48.5,6172.0,1440.0,7474.25,2019-06-12 18:00:00,1023.286617553356,2019,6,12,18,2
3907,58794.75,51.44,2901.25,1640.0,7260.75,2019-06-12 19:00:00,1041.081252788649,2019,6,12,19,2
3908,56365.0,50.56,991.25,1894.5,6935.25,2019-06-12 20:00:00,1036.6071847169485,2019,6,12,20,2
3909,53696.75,47.7,71.5,2038.25,7181.25,2019-06-12 21:00:00,1023.180822044588,2019,6,12,21,2
3910,51532.25,44.64,0.0,2188.25,7426.25,2019-06-12 22:00:00,1014.8846816290038,2019,6,12,22,2
3911,47474.25,38.7,0.0,2301.0,7417.75,2019-06-12 23:00:00,1035.3536068618937,2019,6,12,23,2
3912,44737.25,29.78,0.0,3660.25,10845.25,2019-06-13 00:00:00,1009.945524152448,2019,6,13,0,3
3913,43185.5,28.34,0.0,3886.75,10059.25,2019-06-13 01:00:00,1045.6837448829465,2019,6,13,1,3
3914,42113.75,27.38,0.0,3857.25,9398.75,2019-06-13 02:00:00,1043.6854184991432,2019,6,13,2,3
3915,42254.5,28.34,0.0,3524.25,8817.0,2019-06-13 03:00:00,1025.8147819457852,2019,6,13,3,3
3916,43177.25,28.32,2.25,3165.0,8588.0,2019-06-13 04:00:00,1013.9248686127428,2019,6,13,4,3
3917,45789.5,29.89,304.0,3035.0,8321.5,2019-06-13 05:00:00,1017.8913047892332,2019,6,13,5,3
3918,52256.5,37.45,1961.25,3143.5,7798.0,2019-06-13 06:00:00,1041.1397937033655,2019,6,13,6,3
3919,57811.75,48.01,5532.0,3284.25,7150.5,2019-06-13 07:00:00,1025.077994294281,2019,6,13,7,3
3920,60703.75,44.49,10631.75,3439.75,7179.0,2019-06-13 08:00:00,1556.9330358100497,2019,6,13,8,3
3921,61837.0,36.42,16160.0,3560.25,8123.25,2019-06-13 09:00:00,1573.2508523941362,2019,6,13,9,3
3922,63356.0,32.9,20901.5,3644.0,9245.75,2019-06-13 10:00:00,1519.1196501773477,2019,6,13,10,3
3923,64379.75,30.18,24439.5,3625.75,10210.75,2019-06-13 11:00:00,1536.6061611247535,2019,6,13,11,3
3924,63975.5,28.42,26353.75,3463.25,10907.5,2019-06-13 12:00:00,1376.12228947523,2019,6,13,12,3
3925,63245.75,28.66,26620.75,3266.75,11367.25,2019-06-13 13:00:00,1506.9736645787625,2019,6,13,13,3
3926,62344.0,28.85,25539.5,2971.0,11277.75,2019-06-13 14:00:00,1543.06395227475,2019,6,13,14,3
3927,61643.75,30.03,23050.0,2579.75,10666.25,2019-06-13 15:00:00,1568.3958085108625,2019,6,13,15,3
3928,60315.5,31.11,19326.0,2200.75,9819.25,2019-06-13 16:00:00,1524.8378121989565,2019,6,13,16,3
3929,59638.5,33.68,14348.5,1921.25,8675.0,2019-06-13 17:00:00,1028.983477916332,2019,6,13,17,3
3930,58761.75,50.09,8624.5,1733.5,7125.75,2019-06-13 18:00:00,1048.9008102805317,2019,6,13,18,3
3931,57939.5,64.24,3767.0,1677.75,5476.75,2019-06-13 19:00:00,1039.9313964218102,2019,6,13,19,3
3932,55470.0,76.5,1191.25,1796.75,4600.0,2019-06-13 20:00:00,1044.969659868038,2019,6,13,20,3
3933,53261.5,62.61,88.25,2115.25,4945.25,2019-06-13 21:00:00,1048.9035252508402,2019,6,13,21,3
3934,51400.75,47.56,0.0,2544.25,5983.25,2019-06-13 22:00:00,1048.2021015244643,2019,6,13,22,3
3935,47250.25,41.03,0.0,2911.5,7146.5,2019-06-13 23:00:00,1036.0935108849455,2019,6,13,23,3
3936,44597.25,33.44,0.0,3037.0,7641.25,2019-06-14 00:00:00,1035.0727004096727,2019,6,14,0,4
3937,42766.0,29.78,0.0,3201.25,7874.5,2019-06-14 01:00:00,1030.8918250474603,2019,6,14,1,4
3938,41800.5,28.24,0.0,3284.75,7878.0,2019-06-14 02:00:00,1015.3795335285084,2019,6,14,2,4
3939,41855.25,28.37,0.0,3295.75,7401.5,2019-06-14 03:00:00,1046.2893339517598,2019,6,14,3,4
3940,42844.5,28.89,3.5,3174.75,7082.75,2019-06-14 04:00:00,1025.1071399326893,2019,6,14,4,4
3941,45586.75,29.88,327.25,3003.0,6889.25,2019-06-14 05:00:00,1001.7374167425388,2019,6,14,5,4
3942,51941.75,40.25,2081.0,2772.0,6461.25,2019-06-14 06:00:00,1017.8735536425396,2019,6,14,6,4
3943,57441.5,52.94,6387.25,2444.0,5358.0,2019-06-14 07:00:00,1027.0265049350735,2019,6,14,7,4
3944,60464.5,59.61,12150.25,2071.0,4293.0,2019-06-14 08:00:00,1532.7144189292974,2019,6,14,8,4
3945,61591.5,49.04,17537.5,1714.25,4332.0,2019-06-14 09:00:00,1501.254345429741,2019,6,14,9,4
3946,62877.5,42.91,21698.5,1409.5,4885.75,2019-06-14 10:00:00,1511.998208542243,2019,6,14,10,4
3947,63730.75,41.01,24432.0,1171.5,5453.0,2019-06-14 11:00:00,1550.5377218543324,2019,6,14,11,4
3948,63407.75,34.9,25640.0,1024.25,5749.5,2019-06-14 12:00:00,1371.1078306771435,2019,6,14,12,4
3949,62226.0,33.02,25187.0,955.0,5646.5,2019-06-14 13:00:00,1561.4312894937268,2019,6,14,13,4
3950,60989.25,33.28,23266.25,898.5,5450.75,2019-06-14 14:00:00,1519.1024856408978,2019,6,14,14,4
3951,60357.75,34.06,20167.0,975.75,5232.0,2019-06-14 15:00:00,1513.8053660926423,2019,6,14,15,4
3952,59791.25,36.34,16149.0,1089.5,5332.5,2019-06-14 16:00:00,1539.6971485592226,2019,6,14,16,4
3953,59245.5,49.02,11503.5,1192.0,5640.75,2019-06-14 17:00:00,1015.2943102524772,2019,6,14,17,4
3954,58432.5,58.28,6848.25,1251.5,6051.5,2019-06-14 18:00:00,1029.2978375675066,2019,6,14,18,4
3955,57314.5,64.69,3212.25,1301.25,6930.75,2019-06-14 19:00:00,1013.0531644867764,2019,6,14,19,4
3956,54537.0,58.94,1012.25,1382.5,8213.0,2019-06-14 20:00:00,1033.2686702241042,2019,6,14,20,4
3957,52141.75,50.45,72.5,1493.0,9605.5,2019-06-14 21:00:00,1020.0583978292856,2019,6,14,21,4
3958,50046.0,43.54,0.0,1637.25,10964.75,2019-06-14 22:00:00,1002.402273743078,2019,6,14,22,4
3959,46040.25,37.94,0.0,1833.5,11599.25,2019-06-14 23:00:00,1045.2809235285729,2019,6,14,23,4
3960,42610.25,33.29,0.0,1589.5,11741.0,2019-06-15 00:00:00,1000.071803628981,2019,6,15,0,5
3961,40623.5,31.47,0.0,1639.5,11953.0,2019-06-15 01:00:00,1044.3872259397729,2019,6,15,1,5
3962,39436.25,29.92,0.0,1709.25,12030.75,2019-06-15 02:00:00,1043.8679363436777,2019,6,15,2,5
3963,39003.25,27.94,0.0,1814.25,11906.5,2019-06-15 03:00:00,1048.032477754448,2019,6,15,3,5
3964,39067.25,26.6,2.0,1926.5,12223.0,2019-06-15 04:00:00,1013.5595797881888,2019,6,15,4,5
3965,39575.25,25.66,258.0,2024.25,12523.0,2019-06-15 05:00:00,1008.9603797992672,2019,6,15,5,5
3966,41552.0,26.68,1659.0,1999.5,12360.25,2019-06-15 06:00:00,1030.952787650043,2019,6,15,6,5
3967,44783.0,29.99,4812.25,1911.0,12115.75,2019-06-15 07:00:00,1019.9418486166578,2019,6,15,7,5
3968,48484.0,33.0,8919.25,1866.25,12047.75,2019-06-15 08:00:00,1039.3796103186232,2019,6,15,8,5
3969,51219.0,32.27,13121.25,1809.5,12080.5,2019-06-15 09:00:00,1027.1292698797542,2019,6,15,9,5
3970,52973.25,30.13,16748.0,1892.0,12208.75,2019-06-15 10:00:00,1002.5969800725572,2019,6,15,10,5
3971,54355.5,27.47,19454.0,2062.5,12222.25,2019-06-15 11:00:00,1031.1818686761012,2019,6,15,11,5
3972,53530.5,25.38,20904.5,2180.75,12264.75,2019-06-15 12:00:00,1034.0602049545653,2019,6,15,12,5
3973,51850.0,24.93,21003.75,2346.0,12729.0,2019-06-15 13:00:00,1016.4599339825646,2019,6,15,13,5
3974,50352.0,23.54,20011.0,2445.5,12825.75,2019-06-15 14:00:00,1030.4924057977853,2019,6,15,14,5
3975,49709.5,23.64,17790.0,2499.5,12528.0,2019-06-15 15:00:00,1011.9487053224798,2019,6,15,15,5
3976,49557.5,24.92,14452.0,2692.75,12338.5,2019-06-15 16:00:00,1039.5708500617834,2019,6,15,16,5
3977,49855.0,28.97,10196.75,2866.5,11727.0,2019-06-15 17:00:00,1045.445358544627,2019,6,15,17,5
3978,49655.5,35.73,6048.25,2871.5,10743.25,2019-06-15 18:00:00,1031.0408606721762,2019,6,15,18,5
3979,48526.5,40.2,2818.5,2735.5,9535.5,2019-06-15 19:00:00,1000.5502958952476,2019,6,15,19,5
3980,46685.75,39.64,935.5,2543.5,8416.25,2019-06-15 20:00:00,1012.1058230703488,2019,6,15,20,5
