,1
8580,17.248185724169005
8581,22.248185724169005
8582,27.248185724169005
8583,32.248185724169005
8584,37.248185724169005
8585,42.248185724169005
8586,37.248185724169005
8587,32.248185724169005
8588,27.248185724169005
8589,22.248185724169005
8590,17.248185724169005
8591,12.248185724169005
8592,15.501780822257594
8593,19.501838996250275
8594,24.001489941109945
8595,29.001489941109945
8596,33.79484084439913
8597,37.48963603671834
8598,38.62507343240277
8599,36.59184311498078
8600,32.92187950432448
8601,29.59540925135903
8602,27.126019567153964
8603,25.06036485683375
8604,23.790300011564753
8605,23.127079930636594
8606,22.34771757451414
8607,20.86027043409589
8608,18.35164607362735
8609,13.592873902974524
8610,8.592873902974524
8611,4.880548910215242
8612,3.6425444076085434
8613,4.408092955653718
8614,5.84567324389325
8615,9.322128434583487
8616,12.575723532672075
8617,16.575781706664756
8618,21.075432651524423
8619,26.075432651524423
8620,30.86878355481361
8621,34.563578747132816
8622,35.69901614281725
8623,33.66578582539526
8624,29.995822214738954
8625,26.669351961773504
8626,24.19996227756844
8627,22.134307567248225
8628,20.864242721979227
8629,20.20102264105107
8630,19.421660284928613
8631,17.934213144510366
8632,15.425588784041826
8633,10.666816613388999
8634,5.666816613388999
8635,1.9544916206297165
8636,0.7164871180230179
8637,1.4820356660681924
8638,2.9196159543077242
8639,6.396071144997961
8640,1.3960711449979613
8641,1.3960711449979613
8642,6.396071144997961
8643,11.396071144997961
8644,16.39607114499796
8645,21.39607114499796
8646,16.39607114499796
8647,11.396071144997961
8648,6.396071144997961
8649,1.3960711449979613
8650,6.396071144997961
8651,11.396071144997961
8652,16.39607114499796
8653,21.39607114499796
8654,26.39607114499796
8655,31.39607114499796
8656,36.39607114499796
8657,41.39607114499796
8658,36.39607114499796
8659,31.39607114499796
8660,26.39607114499796
8661,21.39607114499796
8662,16.39607114499796
8663,11.396071144997961
8664,6.396071144997961
8665,1.3960711449979613
8666,6.396071144997961
8667,11.396071144997961
8668,16.39607114499796
8669,21.39607114499796
8670,16.39607114499796
8671,11.396071144997961
8672,6.396071144997961
8673,1.3960711449979613
8674,6.396071144997961
8675,11.396071144997961
8676,16.39607114499796
8677,21.39607114499796
8678,26.39607114499796
8679,31.39607114499796
8680,36.39607114499796
8681,41.39607114499796
8682,36.39607114499796
8683,31.39607114499796
8684,26.39607114499796
8685,21.39607114499796
8686,16.39607114499796
8687,11.396071144997961
8688,6.396071144997961
8689,1.3960711449979613
8690,6.396071144997961
8691,11.396071144997961
8692,16.39607114499796
8693,21.39607114499796
8694,16.39607114499796
8695,11.396071144997961
8696,6.396071144997961
8697,1.3960711449979613
8698,6.396071144997961
8699,11.396071144997961
8700,16.39607114499796
8701,21.39607114499796
8702,26.39607114499796
8703,31.39607114499796
8704,36.39607114499796
8705,41.39607114499796
8706,36.39607114499796
8707,31.39607114499796
8708,26.39607114499796
8709,21.39607114499796
8710,16.39607114499796
8711,11.396071144997961
8712,6.396071144997961
8713,1.3960711449979613
8714,6.396071144997961
8715,11.396071144997961
8716,16.39607114499796
8717,21.39607114499796
8718,16.39607114499796
8719,11.396071144997961
8720,6.396071144997961
8721,1.3960711449979613
8722,6.396071144997961
8723,11.396071144997961
8724,16.39607114499796
8725,21.39607114499796
8726,26.39607114499796
8727,31.39607114499796
8728,36.39607114499796
8729,41.39607114499796
8730,36.39607114499796
8731,31.39607114499796
8732,26.39607114499796
8733,21.39607114499796
8734,16.39607114499796
8735,11.396071144997961
8736,6.396071144997961
8737,1.3960711449979613
8738,6.396071144997961
8739,11.396071144997961
8740,16.39607114499796
8741,21.39607114499796
8742,16.39607114499796
8743,11.396071144997961
8744,6.396071144997961
8745,1.3960711449979613
8746,6.396071144997961
8747,11.396071144997961
8748,16.39607114499796
8749,21.39607114499796
8750,26.39607114499796
8751,31.39607114499796
8752,36.39607114499796
8753,41.39607114499796
8754,36.39607114499796
8755,31.39607114499796
8756,26.39607114499796
8757,21.39607114499796
8758,16.39607114499796
8759,11.396071144997961
