,1,2,3,4,5,6,7,8,9,10
1750,27.38,27.38,27.38,26.02,46.9,26.02,26.02,300.73,27.38,105.175
1751,19.76,19.76,19.76,23.95,41.23,23.95,23.95,261.86,19.76,98.21
1752,11.91,11.91,11.91,14.23,40.67,14.23,14.23,248.92,11.91,101.39
1753,13.43,13.43,13.43,7.24,37.01,7.24,7.24,245.03,13.43,96.75
1754,11.37,11.37,11.37,6.69,36.07,6.69,6.69,241.79,11.37,94.9975
1755,7.65,7.65,7.65,5.98,35.03,5.98,5.98,240.07,7.65,95.09
1756,13.17,13.17,13.17,5.97,33.26,5.97,5.97,242.69,13.17,99.47
1757,22.28,22.28,22.28,4.34,40.69,4.34,4.34,262.4,22.28,116.8975
1758,28.6,28.6,28.6,4.34,55.6,4.34,4.34,318.93,28.6,140.3175
1759,40.79,40.79,40.79,0.05,62.47,0.05,0.05,340.29,40.79,152.4075
1760,42.56,42.56,42.56,0.08,64.89,0.08,0.08,349.98,42.56,151.0225
1761,42.59,42.59,42.59,-0.01,61.55,-0.01,-0.01,329.45,42.59,126.915
1762,41.54,41.54,41.54,-2.02,55.05,-2.02,-2.02,318.46,41.54,109.735
1763,40.97,40.97,40.97,-8.79,50.42,-8.79,-8.79,296.17,40.97,89.125
1764,39.91,39.91,39.91,-33.67,47.98,-33.67,-33.67,279.49,39.91,77.545
1765,33.54,33.54,33.54,-33.8,45.2,-33.8,-33.8,283.24,33.54,70.8725
1766,25.89,25.89,25.89,-29.05,40.77,-29.05,-29.05,287.96,25.89,84.8775
1767,24.76,24.76,24.76,-4.96,39.52,-4.96,-4.96,297.17,24.76,94.5
1768,22.46,22.46,22.46,0.07,42.61,0.07,0.07,317.53,22.46,110.0675
1769,24.47,24.47,24.47,13.13,50.6,13.13,13.13,332.36,24.47,152.1725
1770,28.75,28.75,28.75,26.0,61.97,26.0,26.0,375.0,28.75,171.6525
1771,35.94,35.94,35.94,29.96,67.82,29.96,29.96,405.02,35.94,178.57
1772,24.34,24.34,24.34,26.44,59.93,26.44,26.44,335.24,24.34,154.145
1773,17.19,17.19,17.19,25.23,55.9,25.23,25.23,312.09,17.19,144.375
1774,0.07,0.07,0.07,30.18,50.76,30.18,30.18,288.99,0.07,137.4875
1775,10.79,10.79,10.79,23.93,46.86,23.93,23.93,264.63,10.79,133.0175
1776,-1.0,-1.0,-1.0,20.01,45.46,20.01,20.01,253.41,-1.0,115.2025
1777,-2.68,-2.68,-2.68,20.13,44.76,20.13,20.13,251.4,-2.68,112.6575
1778,0.01,0.01,0.01,20.04,44.77,20.04,20.04,247.5,0.01,108.5475
1779,-1.96,-1.96,-1.96,20.0,43.08,20.0,20.0,240.01,-1.96,103.98
1780,2.02,2.02,2.02,19.92,44.1,19.92,19.92,238.5,2.02,103.6825
1781,2.33,2.33,2.33,22.4,47.4,22.4,22.4,249.72,2.33,115.145
1782,9.97,9.97,9.97,33.85,59.1,33.85,33.85,296.96,9.97,132.105
1783,21.59,21.59,21.59,38.34,66.29,38.34,38.34,317.7,21.59,151.32
1784,27.93,27.93,27.93,36.92,68.92,36.92,36.92,314.0,27.93,146.235
1785,34.18,34.18,34.18,32.13,62.49,32.13,32.13,295.94,34.18,124.6775
1786,34.14,34.14,34.14,28.0,59.93,28.0,28.0,276.6,34.14,114.175
1787,31.91,31.91,31.91,25.88,58.62,25.88,25.88,260.14,31.91,96.73
1788,30.9,30.9,30.9,24.83,54.84,24.83,24.83,207.44,30.9,90.8975
1789,26.37,26.37,26.37,25.0,48.08,25.0,25.0,204.01,26.37,83.665
1790,24.76,24.76,24.76,25.23,48.61,25.23,25.23,200.03,24.76,80.1875
1791,23.4,23.4,23.4,27.1,52.98,27.1,27.1,198.22,23.4,92.4525
1792,26.23,26.23,26.23,30.77,59.99,30.77,30.77,248.97,26.23,95.8825
1793,26.23,26.23,26.23,37.25,65.96,37.25,37.25,294.92,26.23,122.0725
1794,28.95,28.95,28.95,54.93,70.7,54.93,54.93,319.13,28.95,136.2075
1795,28.27,28.27,28.27,61.96,77.71,61.96,61.96,296.49,28.27,128.2175
1796,22.78,22.78,22.78,43.1,61.4,43.1,43.1,215.58,22.78,109.4775
1797,5.74,5.74,5.74,35.99,56.01,35.99,35.99,165.96,5.74,102.3525
1798,9.09,9.09,9.09,34.56,53.88,34.56,34.56,165.22,9.09,95.375
1799,2.1,2.1,2.1,30.24,49.19,30.24,30.24,129.27,2.1,88.47
1800,-2.3,-2.3,-2.3,25.54,46.14,25.54,25.54,157.27,-2.3,75.665
1801,-3.34,-3.34,-3.34,23.49,45.47,23.49,23.49,127.99,-3.34,71.2
1802,-9.33,-9.33,-9.33,23.06,44.45,23.06,23.06,119.71,-9.33,69.9675
1803,-13.53,-13.53,-13.53,22.71,44.4,22.71,22.71,126.58,-13.53,65.585
1804,-6.23,-6.23,-6.23,23.0,45.39,23.0,23.0,147.97,-6.23,75.09
1805,-9.9,-9.9,-9.9,23.87,48.83,23.87,23.87,180.0,-9.9,85.1425
1806,-11.37,-11.37,-11.37,30.48,53.81,30.48,30.48,206.5,-11.37,105.03
1807,-11.26,-11.26,-11.26,35.17,63.21,35.17,35.17,262.89,-11.26,118.8425
1808,-9.93,-9.93,-9.93,34.39,64.0,34.39,34.39,270.0,-9.93,112.4525
1809,-8.53,-8.53,-8.53,31.37,62.55,31.37,31.37,254.94,-8.53,99.195
1810,-6.66,-6.66,-6.66,28.89,57.51,28.89,28.89,211.6,-6.66,96.385
1811,-0.75,-0.75,-0.75,24.02,59.57,24.02,24.02,220.02,-0.75,87.1
1812,-7.06,-7.06,-7.06,25.55,54.82,25.55,25.55,206.21,-7.06,84.535
1813,-9.99,-9.99,-9.99,23.9,51.69,23.9,23.9,214.09,-9.99,82.685
1814,-17.36,-17.36,-17.36,24.61,50.31,24.61,24.61,229.97,-17.36,85.5575
1815,-20.23,-20.23,-20.23,24.02,49.95,24.02,24.02,246.2,-20.23,93.8475
1816,-10.01,-10.01,-10.01,26.09,55.64,26.09,26.09,257.36,-10.01,103.3975
1817,5.33,5.33,5.33,30.04,66.2,30.04,30.04,276.22,5.33,121.2875
1818,28.87,28.87,28.87,35.93,77.79,35.93,35.93,310.03,28.87,129.9925
1819,36.66,36.66,36.66,38.23,85.0,38.23,38.23,347.21,36.66,129.9425
1820,30.64,30.64,30.64,35.21,69.28,35.21,35.21,295.92,30.64,122.19
1821,23.34,23.34,23.34,31.0,64.55,31.0,31.0,259.29,23.34,111.2075
1822,25.94,25.94,25.94,29.85,62.46,29.85,29.85,244.66,25.94,109.07
1823,17.22,17.22,17.22,25.97,60.46,25.97,25.97,237.2,17.22,103.92
1824,17.65,17.65,17.65,22.02,51.12,22.02,22.02,203.03,17.65,103.1375
1825,12.86,12.86,12.86,21.73,49.56,21.73,21.73,206.97,12.86,95.1475
1826,14.27,14.27,14.27,20.76,48.17,20.76,20.76,201.38,14.27,94.5325
1827,14.45,14.45,14.45,20.77,47.94,20.77,20.77,206.5,14.45,90.68
1828,6.03,6.03,6.03,20.73,47.03,20.73,20.73,209.9,6.03,92.405
1829,22.51,22.51,22.51,21.06,51.53,21.06,21.06,217.06,22.51,91.7175
1830,41.27,41.27,41.27,24.69,66.05,24.69,24.69,262.97,41.27,99.21
1831,46.37,46.37,46.37,30.59,79.15,30.59,30.59,291.51,46.37,106.5925
1832,44.13,44.13,44.13,29.79,78.34,29.79,29.79,287.81,44.13,105.525
1833,41.2,41.2,41.2,22.99,75.0,22.99,22.99,249.9,41.2,96.0
1834,33.18,33.18,33.18,20.4,69.51,20.4,20.4,228.58,33.18,85.0875
1835,32.03,32.03,32.03,20.64,68.0,20.64,20.64,204.87,32.03,77.38
1836,27.71,27.71,27.71,20.34,65.31,20.34,20.34,205.01,27.71,70.3075
1837,24.32,24.32,24.32,20.74,62.21,20.74,20.74,201.14,24.32,63.9475
1838,24.93,24.93,24.93,21.8,61.15,21.8,21.8,200.31,24.93,69.3125
1839,24.5,24.5,24.5,24.76,62.9,24.76,24.76,202.48,24.5,81.1725
1840,35.57,35.57,35.57,28.62,64.53,28.62,28.62,212.4,35.57,99.5
1841,41.95,41.95,41.95,33.0,75.22,33.0,33.0,245.54,41.95,125.505
1842,45.74,45.74,45.74,37.56,88.99,37.56,37.56,275.31,45.74,140.6475
1843,48.44,48.44,48.44,41.07,98.71,41.07,41.07,286.52,48.44,139.6425
1844,45.64,45.64,45.64,35.4,70.91,35.4,35.4,251.15,45.64,127.43
1845,42.96,42.96,42.96,33.7,61.9,33.7,33.7,216.95,42.96,116.0625
1846,41.7,41.7,41.7,31.83,60.12,31.83,31.83,228.5,41.7,109.4775
1847,36.77,36.77,36.77,29.06,53.23,29.06,29.06,197.81,36.77,108.3825
1848,39.08,39.08,39.08,26.67,61.12,26.67,26.67,196.67,39.08,101.6725
1849,38.49,38.49,38.49,24.0,56.24,24.0,24.0,194.82,38.49,98.82
1850,37.45,37.45,37.45,22.99,50.89,22.99,22.99,187.02,37.45,92.99
1851,36.47,36.47,36.47,22.16,48.5,22.16,22.16,187.0,36.47,91.3
1852,36.42,36.42,36.42,22.26,50.0,22.26,22.26,185.06,36.42,91.45
1853,40.29,40.29,40.29,26.0,52.1,26.0,26.0,190.8,40.29,91.445
1854,46.96,46.96,46.96,30.25,67.02,30.25,30.25,198.23,46.96,91.5425
1855,51.27,51.27,51.27,33.98,71.55,33.98,33.98,204.14,51.27,91.8625
1856,54.38,54.38,54.38,32.06,71.53,32.06,32.06,196.11,54.38,91.945
1857,49.69,49.69,49.69,28.75,64.1,28.75,28.75,135.07,49.69,85.4125
1858,46.31,46.31,46.31,25.04,50.42,25.04,25.04,99.55,46.31,74.88
1859,44.55,44.55,44.55,24.93,45.31,24.93,24.93,85.08,44.55,72.165
1860,43.31,43.31,43.31,22.83,44.53,22.83,22.83,69.71,43.31,63.5375
1861,42.89,42.89,42.89,22.99,43.5,22.99,22.99,10.0,42.89,57.2075
1862,42.48,42.48,42.48,24.92,43.16,24.92,24.92,8.84,42.48,55.8675
1863,43.74,43.74,43.74,27.9,43.53,27.9,27.9,14.74,43.74,70.0
1864,44.61,44.61,44.61,30.57,47.67,30.57,30.57,79.0,44.61,90.3875
1865,48.96,48.96,48.96,33.73,55.58,33.73,33.73,151.01,48.96,108.9975
1866,55.17,55.17,55.17,40.2,65.96,40.2,40.2,192.8,55.17,126.8475
1867,60.73,60.73,60.73,44.42,72.99,44.42,44.42,173.27,60.73,127.7275
1868,52.55,52.55,52.55,34.48,66.4,34.48,34.48,119.96,52.55,123.12
1869,46.46,46.46,46.46,31.65,61.99,31.65,31.65,89.99,46.46,113.02
1870,44.72,44.72,44.72,28.7,60.64,28.7,28.7,91.13,44.72,111.9925
1871,41.08,41.08,41.08,27.1,60.11,27.1,27.1,82.85,41.08,107.8625
1872,38.28,38.28,38.28,25.18,58.82,25.18,25.18,84.04,38.28,90.0025
1873,36.3,36.3,36.3,20.0,55.74,20.0,20.0,70.99,36.3,89.075
1874,35.05,35.05,35.05,20.87,56.35,20.87,20.87,74.78,35.05,87.005
1875,34.33,34.33,34.33,20.72,50.81,20.72,20.72,68.38,34.33,92.0575
1876,34.69,34.69,34.69,25.0,50.0,25.0,25.0,75.9,34.69,92.22
1877,37.2,37.2,37.2,26.45,51.03,26.45,26.45,75.9,37.2,107.47
1878,43.66,43.66,43.66,31.9,52.54,31.9,31.9,68.53,43.66,132.02
1879,46.89,46.89,46.89,35.0,56.72,35.0,35.0,20.56,46.89,147.9
1880,43.85,43.85,43.85,33.88,53.36,33.88,33.88,8.81,43.85,147.04
1881,42.88,42.88,42.88,28.08,51.29,28.08,28.08,0.07,42.88,130.0025
1882,39.19,39.19,39.19,25.99,47.07,25.99,25.99,-0.1,39.19,116.0
1883,39.86,39.86,39.86,25.36,45.67,25.36,25.36,-5.31,39.86,108.88
1884,37.59,37.59,37.59,22.85,45.08,22.85,22.85,-16.81,37.59,97.51
1885,37.47,37.47,37.47,21.59,43.05,21.59,21.59,-19.04,37.47,95.175
1886,38.16,38.16,38.16,20.38,40.98,20.38,20.38,-13.35,38.16,95.155
1887,40.36,40.36,40.36,22.72,44.0,22.72,22.72,-1.06,40.36,103.64
1888,42.1,42.1,42.1,25.03,44.92,25.03,25.03,0.06,42.1,113.7775
1889,45.49,45.49,45.49,27.72,49.94,27.72,27.72,69.93,45.49,128.54
1890,51.08,51.08,51.08,29.58,62.5,29.58,29.58,122.32,51.08,141.52
1891,55.55,55.55,55.55,28.92,68.09,28.92,28.92,122.95,55.55,148.4175
1892,49.01,49.01,49.01,25.06,59.94,25.06,25.06,85.97,49.01,131.415
1893,44.24,44.24,44.24,20.05,49.03,20.05,20.05,80.08,44.24,124.745
1894,42.97,42.97,42.97,21.02,48.92,21.02,21.02,110.07,42.97,111.2625
1895,39.76,39.76,39.76,19.9,46.4,19.9,19.9,93.36,39.76,98.4
1896,35.47,35.47,35.47,18.23,39.65,18.23,18.23,114.18,35.47,118.0025
1897,34.7,34.7,34.7,13.97,29.02,13.97,13.97,118.82,34.7,112.695
1898,33.51,33.51,33.51,11.16,31.43,11.16,11.16,118.85,33.51,106.6625
1899,33.04,33.04,33.04,9.43,26.74,9.43,9.43,119.0,33.04,105.2575
1900,33.1,33.1,33.1,8.94,26.79,8.94,8.94,137.03,33.1,105.7125
1901,35.93,35.93,35.93,9.5,23.66,9.5,9.5,189.41,35.93,111.4425
1902,44.03,44.03,44.03,7.74,13.8,7.74,7.74,264.0,44.03,124.0025
1903,46.25,46.25,46.25,10.8,22.87,10.8,10.8,288.0,46.25,144.0025
1904,44.91,44.91,44.91,15.05,29.67,15.05,15.05,270.6,44.91,140.2725
1905,41.28,41.28,41.28,8.64,31.21,8.64,8.64,196.47,41.28,127.75
1906,38.5,38.5,38.5,7.51,28.17,7.51,7.51,153.06,38.5,114.3
1907,35.89,35.89,35.89,7.18,34.87,7.18,7.18,163.68,35.89,104.29
1908,35.43,35.43,35.43,7.13,33.46,7.13,7.13,156.99,35.43,99.19
1909,34.5,34.5,34.5,6.17,23.34,6.17,6.17,171.35,34.5,98.4825
1910,34.61,34.61,34.61,0.39,21.2,0.39,0.39,170.67,34.61,98.4025
1911,36.81,36.81,36.81,5.7,22.59,5.7,5.7,212.63,36.81,101.0425
1912,39.27,39.27,39.27,8.3,30.0,8.3,8.3,232.98,39.27,103.99
1913,43.4,43.4,43.4,15.01,41.3,15.01,15.01,273.68,43.4,116.0025
1914,46.7,46.7,46.7,20.0,56.05,20.0,20.0,309.6,46.7,129.1975
1915,55.0,55.0,55.0,20.12,64.82,20.12,20.12,336.98,55.0,132.9775
1916,47.53,47.53,47.53,15.34,59.47,15.34,15.34,277.16,47.53,119.1625
1917,43.92,43.92,43.92,9.29,54.8,9.29,9.29,240.91,43.92,107.275
1918,41.94,41.94,41.94,11.29,55.27,11.29,11.29,222.81,41.94,103.1025
1919,39.28,39.28,39.28,10.79,49.85,10.79,10.79,199.25,39.28,92.975
1920,39.0,39.0,39.0,7.51,49.55,7.51,7.51,223.0,39.0,84.495
1921,35.95,35.95,35.95,7.51,48.74,7.51,7.51,215.0,35.95,75.0725
1922,36.69,36.69,36.69,7.24,47.76,7.24,7.24,207.0,36.69,68.1175
1923,36.39,36.39,36.39,6.25,47.01,6.25,6.25,206.36,36.39,60.6375
1924,36.28,36.28,36.28,6.09,47.4,6.09,6.09,203.0,36.28,60.19
1925,39.95,39.95,39.95,6.24,50.56,6.24,6.24,220.92,39.95,77.4925
1926,46.01,46.01,46.01,6.06,62.0,6.06,6.06,273.7,46.01,98.0475
1927,50.98,50.98,50.98,5.68,73.0,5.68,5.68,287.34,50.98,106.045
1928,49.2,49.2,49.2,2.94,74.9,2.94,2.94,281.1,49.2,98.5
1929,44.97,44.97,44.97,-3.63,71.6,-3.63,-3.63,240.15,44.97,78.2475
1930,40.41,40.41,40.41,-20.8,65.46,-20.8,-20.8,199.9,40.41,57.6725
1931,36.57,36.57,36.57,-25.1,62.43,-25.1,-25.1,192.2,36.57,47.005
1932,35.0,35.0,35.0,-38.48,59.41,-38.48,-38.48,183.66,35.0,20.9875
1933,34.3,34.3,34.3,-55.05,53.78,-55.05,-55.05,185.21,34.3,21.0675
1934,34.46,34.46,34.46,-36.63,51.95,-36.63,-36.63,193.92,34.46,21.6425
1935,35.0,35.0,35.0,-11.98,51.01,-11.98,-11.98,199.86,35.0,58.0575
1936,37.78,37.78,37.78,0.02,54.01,0.02,0.02,230.01,37.78,74.8125
1937,44.05,44.05,44.05,11.04,63.98,11.04,11.04,269.97,44.05,87.175
1938,46.91,46.91,46.91,19.78,75.5,19.78,19.78,301.03,46.91,108.1225
1939,50.17,50.17,50.17,22.93,90.47,22.93,22.93,351.0,50.17,122.0
1940,46.0,46.0,46.0,19.45,75.0,19.45,19.45,290.84,46.0,112.1125
1941,40.61,40.61,40.61,14.36,65.43,14.36,14.36,255.9,40.61,96.7025
1942,39.9,39.9,39.9,14.79,60.8,14.79,14.79,242.27,39.9,90.1775
1943,37.12,37.12,37.12,11.05,49.7,11.05,11.05,222.38,37.12,74.5625
1944,35.53,35.53,35.53,12.07,54.55,12.07,12.07,215.39,35.53,60.4225
1945,34.94,34.94,34.94,10.0,53.86,10.0,10.0,200.05,34.94,57.42
1946,34.9,34.9,34.9,10.17,50.68,10.17,10.17,200.62,34.9,45.96
1947,33.1,33.1,33.1,9.28,50.61,9.28,9.28,198.08,33.1,38.1675
1948,33.05,33.05,33.05,9.28,52.56,9.28,9.28,204.09,33.05,35.9575
1949,34.6,34.6,34.6,12.76,58.74,12.76,12.76,226.15,34.6,50.0775
1950,36.64,36.64,36.64,20.0,65.25,20.0,20.0,275.45,36.64,77.01
1951,38.86,38.86,38.86,23.99,74.37,23.99,23.99,299.25,38.86,96.2475
1952,38.43,38.43,38.43,20.08,75.9,20.08,20.08,280.72,38.43,96.6825
1953,37.38,37.38,37.38,15.84,69.2,15.84,15.84,217.11,37.38,80.39
1954,34.53,34.53,34.53,10.66,63.46,10.66,10.66,199.7,34.53,70.185
1955,31.95,31.95,31.95,10.7,62.1,10.7,10.7,191.54,31.95,59.995
1956,29.82,29.82,29.82,10.62,61.97,10.62,10.62,181.07,29.82,52.5675
1957,29.06,29.06,29.06,10.92,57.58,10.92,10.92,181.93,29.06,49.7125
1958,28.25,28.25,28.25,12.07,58.69,12.07,12.07,190.31,28.25,58.0925
1959,29.52,29.52,29.52,12.01,58.43,12.01,12.01,202.34,29.52,78.2525
1960,31.38,31.38,31.38,17.4,60.02,17.4,17.4,217.99,31.38,97.62
1961,37.0,37.0,37.0,25.95,64.64,25.95,25.95,266.05,37.0,109.6825
1962,41.05,41.05,41.05,30.67,71.4,30.67,30.67,312.28,41.05,124.4575
1963,44.99,44.99,44.99,33.14,83.49,33.14,33.14,374.14,44.99,130.3625
1964,42.25,42.25,42.25,27.99,72.48,27.99,27.99,311.03,42.25,117.3725
1965,39.1,39.1,39.1,21.97,64.57,21.97,21.97,270.0,39.1,101.3175
1966,40.35,40.35,40.35,21.84,60.47,21.84,21.84,245.12,40.35,87.06
1967,37.93,37.93,37.93,18.18,51.0,18.18,18.18,216.4,37.93,72.9925
1968,39.15,39.15,39.15,16.63,47.59,16.63,16.63,213.01,39.15,67.2675
1969,36.05,36.05,36.05,17.55,47.41,17.55,17.55,212.33,36.05,54.92
1970,34.45,34.45,34.45,16.53,44.95,16.53,16.53,211.5,34.45,46.5975
1971,33.61,33.61,33.61,16.81,45.43,16.81,16.81,211.8,33.61,37.0025
1972,33.85,33.85,33.85,17.6,47.48,17.6,17.6,212.93,33.85,36.255
1973,34.2,34.2,34.2,19.8,49.06,19.8,19.8,223.32,34.2,47.025
1974,34.32,34.32,34.32,23.63,64.97,23.63,23.63,282.97,34.32,70.455
1975,34.98,34.98,34.98,25.88,65.78,25.88,25.88,305.07,34.98,85.99
1976,36.6,36.6,36.6,20.35,67.93,20.35,20.35,267.73,36.6,73.7225
1977,35.81,35.81,35.81,17.5,50.87,17.5,17.5,218.91,35.81,57.95
1978,33.78,33.78,33.78,14.16,44.04,14.16,14.16,194.92,33.78,47.7225
1979,32.01,32.01,32.01,15.08,44.37,15.08,15.08,194.94,32.01,32.61
1980,31.1,31.1,31.1,14.3,43.95,14.3,14.3,185.97,31.1,11.5875
1981,25.08,25.08,25.08,13.0,44.82,13.0,13.0,181.94,25.08,11.165
1982,24.13,24.13,24.13,14.33,45.21,14.33,14.33,192.7,24.13,10.3225
1983,23.79,23.79,23.79,16.65,48.87,16.65,16.65,208.42,23.79,14.8125
1984,25.1,25.1,25.1,19.79,52.07,19.79,19.79,232.58,25.1,40.485
1985,33.02,33.02,33.02,27.75,61.32,27.75,27.75,266.99,33.02,73.6475
1986,39.37,39.37,39.37,33.8,70.91,33.8,33.8,310.76,39.37,103.1325
1987,42.6,42.6,42.6,33.78,84.0,33.78,33.78,371.11,42.6,110.49
1988,39.33,39.33,39.33,29.65,73.58,29.65,29.65,295.4,39.33,100.69
1989,36.34,36.34,36.34,22.98,66.75,22.98,22.98,256.86,36.34,81.4775
1990,34.47,34.47,34.47,22.98,62.5,22.98,22.98,240.04,34.47,73.215
1991,29.99,29.99,29.99,20.31,59.1,20.31,20.31,219.76,29.99,41.4625
1992,24.34,24.34,24.34,19.29,54.56,19.29,19.29,262.48,24.34,21.48
1993,22.5,22.5,22.5,19.21,50.31,19.21,19.21,244.31,22.5,13.7625
1994,23.01,23.01,23.01,19.5,49.68,19.5,19.5,234.29,23.01,7.285
1995,20.89,20.89,20.89,19.33,48.87,19.33,19.33,230.15,20.89,2.905
1996,21.57,21.57,21.57,19.26,50.2,19.26,19.26,226.01,21.57,1.6175
1997,26.05,26.05,26.05,21.51,58.87,21.51,21.51,254.91,26.05,2.745
1998,34.45,34.45,34.45,25.84,68.8,25.84,25.84,315.0,34.45,1.2575
1999,38.39,38.39,38.39,29.15,74.97,29.15,29.15,333.86,38.39,2.66
2000,39.17,39.17,39.17,27.64,74.93,27.64,27.64,285.12,39.17,0.99
2001,29.93,29.93,29.93,23.62,67.04,23.62,23.62,248.37,29.93,-0.2425
2002,29.96,29.96,29.96,20.05,57.9,20.05,20.05,185.6,29.96,-4.12
2003,30.79,30.79,30.79,19.57,46.42,19.57,19.57,185.87,30.79,-7.515
2004,30.06,30.06,30.06,19.97,46.07,19.97,19.97,172.57,30.06,-10.0
2005,31.33,31.33,31.33,19.05,46.9,19.05,19.05,169.75,31.33,-15.7475
2006,29.25,29.25,29.25,18.7,48.87,18.7,18.7,178.57,29.25,-15.01
2007,29.67,29.67,29.67,17.57,48.0,17.57,17.57,210.0,29.67,-12.8625
2008,28.94,28.94,28.94,19.96,55.71,19.96,19.96,251.07,28.94,-1.07
2009,36.68,36.68,36.68,27.09,63.26,27.09,27.09,276.28,36.68,13.9975
2010,41.2,41.2,41.2,34.88,72.15,34.88,34.88,300.77,41.2,58.0225
2011,46.45,46.45,46.45,34.48,85.43,34.48,34.48,339.9,46.45,64.5875
2012,42.87,42.87,42.87,28.09,72.34,28.09,28.09,283.38,42.87,57.4675
2013,39.81,39.81,39.81,24.51,62.9,24.51,24.51,242.2,39.81,49.1775
2014,39.99,39.99,39.99,24.02,59.31,24.02,24.02,244.56,39.99,44.9075
2015,37.56,37.56,37.56,21.18,48.98,21.18,21.18,190.07,37.56,42.58
2016,33.25,33.25,33.25,19.68,52.3,19.68,19.68,235.96,33.25,41.45
2017,30.79,30.79,30.79,18.39,50.05,18.39,18.39,221.16,30.79,41.4975
2018,30.07,30.07,30.07,19.1,48.88,19.1,19.1,185.58,30.07,41.4975
2019,30.01,30.01,30.01,18.39,46.07,18.39,18.39,191.02,30.01,42.9375
2020,30.03,30.03,30.03,18.32,45.62,18.32,18.32,206.58,30.03,44.665
2021,32.5,32.5,32.5,19.8,49.91,19.8,19.8,216.18,32.5,71.2225
2022,39.0,39.0,39.0,22.2,61.16,22.2,22.2,199.56,39.0,53.47
2023,42.8,42.8,42.8,25.53,65.81,25.53,25.53,190.28,42.8,72.1675
2024,42.75,42.75,42.75,25.0,63.67,25.0,25.0,152.18,42.75,83.225
2025,35.9,35.9,35.9,21.32,48.01,21.32,21.32,159.37,35.9,90.25
2026,32.54,32.54,32.54,19.11,42.89,19.11,19.11,110.05,32.54,88.5025
2027,32.58,32.58,32.58,18.16,37.65,18.16,18.16,85.94,32.58,84.37
2028,32.51,32.51,32.51,17.67,36.9,17.67,17.67,83.11,32.51,71.0775
2029,31.78,31.78,31.78,15.32,34.73,15.32,15.32,80.38,31.78,54.195
2030,30.87,30.87,30.87,16.82,37.09,16.82,16.82,89.35,30.87,42.69
2031,31.94,31.94,31.94,18.19,45.15,18.19,18.19,157.71,31.94,35.1325
2032,34.0,34.0,34.0,18.9,50.29,18.9,18.9,199.95,34.0,49.6525
2033,39.76,39.76,39.76,27.29,60.68,27.29,27.29,232.42,39.76,72.8575
2034,43.0,43.0,43.0,33.87,62.43,33.87,33.87,262.5,43.0,91.9725
2035,49.4,49.4,49.4,34.64,69.01,34.64,34.64,292.24,49.4,111.9525
2036,46.41,46.41,46.41,30.09,64.3,30.09,30.09,270.07,46.41,112.76
2037,43.37,43.37,43.37,26.27,57.39,26.27,26.27,244.98,43.37,103.82
2038,42.28,42.28,42.28,25.5,53.33,25.5,25.5,244.94,42.28,100.9075
2039,38.42,38.42,38.42,23.94,49.58,23.94,23.94,237.75,38.42,95.73
2040,36.62,36.62,36.62,21.26,43.0,21.26,21.26,235.0,36.62,-14.17
2041,34.81,34.81,34.81,19.0,38.09,19.0,19.0,221.93,34.81,71.0025
2042,34.27,34.27,34.27,18.54,36.0,18.54,18.54,221.93,34.27,67.225
2043,33.37,33.37,33.37,18.25,34.03,18.25,18.25,214.02,33.37,62.32
2044,34.14,34.14,34.14,18.5,29.64,18.5,18.5,212.0,34.14,64.8725
2045,36.82,36.82,36.82,20.6,34.09,20.6,20.6,211.09,36.82,73.97
2046,42.01,42.01,42.01,24.65,34.32,24.65,24.65,210.31,42.01,107.465
2047,46.0,46.0,46.0,26.95,30.49,26.95,26.95,214.03,46.0,128.0
2048,47.04,47.04,47.04,25.91,25.1,25.91,25.91,214.08,47.04,110.9275
2049,43.94,43.94,43.94,22.67,13.0,22.67,22.67,214.07,43.94,81.9125
2050,41.48,41.48,41.48,19.98,5.12,19.98,19.98,205.02,41.48,65.8175
2051,40.61,40.61,40.61,18.47,-2.89,18.47,18.47,194.4,40.61,49.2775
2052,40.0,40.0,40.0,18.5,-49.9,18.5,18.5,161.5,40.0,44.9975
2053,39.58,39.58,39.58,16.0,-39.26,16.0,16.0,89.9,39.58,32.4925
2054,38.75,38.75,38.75,15.64,-29.96,15.64,15.64,77.97,38.75,22.58
2055,39.47,39.47,39.47,17.44,-1.81,17.44,17.44,92.0,39.47,45.3
2056,39.18,39.18,39.18,18.08,19.49,18.08,18.08,141.59,39.18,55.5
2057,41.49,41.49,41.49,21.8,42.4,21.8,21.8,194.83,41.49,70.5975
2058,44.17,44.17,44.17,26.72,57.5,26.72,26.72,220.0,44.17,91.205
2059,47.91,47.91,47.91,30.0,66.1,30.0,30.0,263.02,47.91,116.56
2060,43.99,43.99,43.99,24.94,59.02,24.94,24.94,281.68,43.99,125.9975
2061,41.22,41.22,41.22,23.19,49.42,23.19,23.19,265.63,41.22,113.9775
2062,40.83,40.83,40.83,24.91,53.0,24.91,24.91,251.59,40.83,103.73
2063,36.92,36.92,36.92,25.16,46.68,25.16,25.16,228.0,36.92,98.8075
2064,32.73,32.73,32.73,21.93,43.77,21.93,21.93,196.0,32.73,80.3575
2065,33.67,33.67,33.67,21.09,38.62,21.09,21.09,192.04,33.67,79.0975
2066,33.38,33.38,33.38,21.67,38.62,21.67,21.67,189.45,33.38,81.925
